Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 12:54:34,32.7,38.9,0.41,0.64,0.96,0.31,0.57,0.30
2025-12-19 12:54:40,32.7,38.8,0.42,0.64,0.97,0.33,0.58,0.28
2025-12-19 12:54:45,32.6,38.5,0.41,0.63,0.92,0.33,0.56,0.28
2025-12-19 12:54:50,32.6,38.9,0.42,0.65,0.95,0.32,0.58,0.30
2025-12-19 12:54:55,32.7,38.8,0.42,0.65,1.02,0.33,0.58,0.30
2025-12-19 12:55:01,32.6,38.8,0.40,0.64,0.91,0.32,0.56,0.29
2025-12-19 12:55:06,32.7,38.8,0.40,0.65,0.88,0.31,0.57,0.30
2025-12-19 12:55:11,32.6,38.4,0.42,0.64,1.03,0.32,0.57,0.28
2025-12-19 12:55:16,32.6,38.3,0.40,0.63,0.88,0.31,0.57,0.28
2025-12-19 12:55:22,32.6,38.6,0.41,0.63,0.94,0.32,0.58,0.29
2025-12-19 12:55:28,32.6,38.6,0.43,0.64,1.03,0.33,0.56,0.29
2025-12-19 12:55:33,32.6,38.5,0.42,0.63,0.95,0.32,0.56,0.29
2025-12-19 12:55:38,32.7,38.6,0.40,0.65,1.01,0.31,0.56,0.27
2025-12-19 12:55:44,32.7,38.6,0.42,0.64,1.03,0.33,0.57,0.28
2025-12-19 12:55:49,32.6,38.6,0.41,0.64,0.88,0.32,0.58,0.28
2025-12-19 12:55:54,32.7,38.5,0.41,0.62,0.92,0.32,0.58,0.28
2025-12-19 12:55:59,32.6,38.5,0.41,0.63,0.89,0.32,0.57,0.29
2025-12-19 12:56:05,32.7,38.7,0.42,0.64,1.04,0.33,0.56,0.30
2025-12-19 12:56:10,32.7,38.9,0.41,0.63,1.03,0.33,0.58,0.29
2025-12-19 12:56:15,32.7,38.5,0.40,0.65,1.01,0.31,0.58,0.30
2025-12-19 12:56:22,32.7,38.5,0.42,0.64,1.03,0.33,0.57,0.28
2025-12-19 12:56:27,32.7,38.5,0.40,0.65,0.88,0.33,0.57,0.28
2025-12-19 12:56:32,32.7,38.5,0.40,0.63,0.93,0.32,0.58,0.30
2025-12-19 12:56:37,32.7,38.5,0.42,0.64,1.02,0.32,0.57,0.30
2025-12-19 12:56:43,32.7,38.5,0.42,0.64,0.96,0.31,0.56,0.28
2025-12-19 12:56:48,32.7,38.5,0.42,0.64,0.95,0.33,0.57,0.27
2025-12-19 12:56:53,32.7,38.3,0.41,0.63,0.96,0.31,0.57,0.29
2025-12-19 12:56:58,32.7,38.5,0.42,0.65,0.92,0.33,0.57,0.28
2025-12-19 12:57:04,32.7,38.5,0.42,0.65,0.89,0.31,0.56,0.29
2025-12-19 12:57:09,32.7,38.5,0.42,0.63,1.03,0.32,0.57,0.28
2025-12-19 12:57:14,32.7,38.4,0.42,0.62,0.92,0.32,0.57,0.27
2025-12-19 12:57:19,32.7,38.4,0.40,0.62,0.94,0.32,0.57,0.29
2025-12-19 12:57:25,32.7,38.6,0.41,0.64,1.03,0.33,0.58,0.30
2025-12-19 12:57:30,32.7,38.5,0.43,0.65,1.03,0.32,0.58,0.29
2025-12-19 12:57:36,32.7,38.5,0.42,0.63,0.93,0.33,0.58,0.28
2025-12-19 12:57:41,32.7,38.5,0.42,0.64,0.99,0.33,0.58,0.28
2025-12-19 12:57:47,32.7,38.6,0.43,0.64,0.89,0.33,0.56,0.29
2025-12-19 12:57:52,32.7,38.5,0.42,0.65,0.91,0.33,0.58,0.27
2025-12-19 12:57:57,32.8,38.4,0.42,0.64,1.02,0.33,0.58,0.28
2025-12-19 12:58:02,32.7,38.6,0.40,0.65,0.98,0.33,0.58,0.28
2025-12-19 12:58:08,32.7,38.7,0.42,0.63,0.95,0.31,0.57,0.28
2025-12-19 12:58:13,32.7,38.6,0.40,0.65,1.03,0.33,0.58,0.28
2025-12-19 12:58:18,32.8,38.7,0.43,0.63,0.99,0.33,0.58,0.29
2025-12-19 12:58:23,32.7,38.6,0.42,0.65,0.93,0.32,0.56,0.28
2025-12-19 12:58:29,32.8,38.4,0.42,0.63,0.88,0.33,0.58,0.27
2025-12-19 12:58:34,32.7,38.5,0.42,0.63,1.03,0.32,0.57,0.29
2025-12-19 12:58:39,32.7,38.4,0.41,0.63,0.87,0.33,0.58,0.29
2025-12-19 12:58:44,32.7,38.4,0.41,0.65,1.03,0.33,0.58,0.28
2025-12-19 12:58:50,32.7,38.5,0.42,0.63,1.03,0.33,0.58,0.28
2025-12-19 12:58:55,32.7,38.6,0.41,0.63,0.93,0.32,0.56,0.28
2025-12-19 12:59:00,32.8,38.6,0.42,0.65,1.03,0.33,0.58,0.27
2025-12-19 12:59:06,32.6,38.4,0.42,0.64,1.00,0.32,0.58,0.29
2025-12-19 12:59:11,32.7,38.5,0.42,0.64,1.02,0.32,0.58,0.30
2025-12-19 12:59:16,32.8,38.4,0.40,0.64,0.90,0.32,0.58,0.29
2025-12-19 12:59:21,32.6,38.5,0.42,0.63,0.97,0.33,0.59,0.29
2025-12-19 12:59:27,32.7,38.3,0.41,0.63,0.87,0.31,0.56,0.27
2025-12-19 12:59:32,32.6,38.6,0.41,0.64,0.88,0.33,0.59,0.30
2025-12-19 12:59:37,32.7,38.6,0.40,0.65,0.87,0.31,0.57,0.27
2025-12-19 12:59:42,32.7,38.7,0.42,0.64,0.90,0.33,0.58,0.27
2025-12-19 12:59:48,32.7,38.4,0.40,0.63,0.98,0.33,0.58,0.28
2025-12-19 12:59:53,32.7,38.4,0.40,0.65,1.01,0.32,0.57,0.29
2025-12-19 12:59:58,32.7,38.5,0.42,0.65,0.87,0.33,0.56,0.28
2025-12-19 13:00:03,32.7,38.5,0.42,0.63,0.87,0.33,0.57,0.28
2025-12-19 13:00:09,32.7,38.6,0.41,0.65,0.91,0.33,0.56,0.29
2025-12-19 13:00:14,32.7,38.4,0.40,0.65,1.01,0.33,0.56,0.28
2025-12-19 13:00:19,32.7,38.7,0.42,0.63,0.91,0.32,0.56,0.29
2025-12-19 13:00:24,32.6,38.6,0.40,0.64,0.90,0.33,0.57,0.29
2025-12-19 13:00:30,32.6,38.5,0.40,0.64,0.89,0.33,0.58,0.28
2025-12-19 13:00:35,32.6,38.5,0.42,0.63,0.96,0.31,0.57,0.28
2025-12-19 13:00:40,32.7,38.5,0.42,0.65,1.01,0.31,0.58,0.27
2025-12-19 13:00:45,32.7,38.7,0.41,0.64,1.00,0.33,0.58,0.27
2025-12-19 13:00:51,32.7,38.4,0.41,0.65,1.03,0.31,0.59,0.29
2025-12-19 13:00:56,32.6,38.6,0.41,0.63,0.87,0.32,0.58,0.28
2025-12-19 13:01:01,32.6,38.4,0.40,0.65,0.88,0.32,0.57,0.28
2025-12-19 13:01:06,32.6,38.3,0.41,0.63,0.89,0.33,0.58,0.28
2025-12-19 13:01:12,32.7,38.5,0.42,0.64,0.97,0.33,0.58,0.29
2025-12-19 13:01:17,32.8,38.6,0.42,0.63,0.87,0.33,0.59,0.30
2025-12-19 13:01:22,32.7,38.6,0.42,0.64,0.93,0.31,0.56,0.29
2025-12-19 13:01:28,32.7,38.6,0.42,0.63,0.87,0.33,0.57,0.28
2025-12-19 13:01:33,32.7,38.3,0.41,0.65,1.04,0.31,0.56,0.28
2025-12-19 13:01:38,32.7,38.5,0.42,0.64,0.87,0.32,0.58,0.28
2025-12-19 13:01:43,32.7,38.7,0.41,0.65,0.95,0.31,0.56,0.29
2025-12-19 13:01:49,32.6,38.6,0.42,0.63,1.01,0.33,0.57,0.29
2025-12-19 13:01:54,32.7,38.5,0.43,0.64,0.97,0.32,0.58,0.28
2025-12-19 13:01:59,32.7,38.7,0.41,0.65,1.02,0.33,0.57,0.28
2025-12-19 13:02:04,32.7,38.7,0.42,0.63,0.91,0.31,0.59,0.30
2025-12-19 13:02:10,32.6,38.7,0.42,0.65,1.03,0.31,0.59,0.30
2025-12-19 13:02:15,32.7,38.5,0.41,0.65,0.99,0.31,0.58,0.29
2025-12-19 13:02:20,32.7,38.6,0.40,0.65,1.03,0.31,0.59,0.28
2025-12-19 13:02:25,32.6,38.5,0.40,0.65,0.99,0.32,0.57,0.28
2025-12-19 13:02:31,32.7,38.4,0.42,0.65,1.00,0.31,0.57,0.29
2025-12-19 13:02:36,32.7,38.5,0.41,0.65,0.89,0.31,0.56,0.29
2025-12-19 13:02:41,32.6,38.7,0.42,0.64,1.03,0.31,0.56,0.27
2025-12-19 13:02:46,32.7,38.6,0.41,0.64,1.04,0.32,0.57,0.27
2025-12-19 13:02:52,32.7,38.7,0.41,0.64,1.03,0.32,0.57,0.29
2025-12-19 13:02:57,32.7,38.6,0.42,0.65,1.01,0.32,0.58,0.30
2025-12-19 13:03:02,32.7,38.7,0.41,0.65,1.01,0.32,0.58,0.29
2025-12-19 13:03:07,32.7,38.6,0.40,0.65,0.88,0.32,0.59,0.29
2025-12-19 13:03:13,32.7,38.6,0.41,0.65,0.93,0.31,0.57,0.28
2025-12-19 13:03:18,32.6,38.7,0.41,0.66,0.97,0.31,0.58,0.28
