Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 09:24:15,43.6,34.5,0.41,1.18,1.06,0.38,0.62,0.31
2025-12-19 09:24:20,43.6,34.6,0.39,1.18,1.08,0.39,0.62,0.31
2025-12-19 09:24:25,43.6,34.5,0.40,1.21,1.21,0.35,0.59,0.31
2025-12-19 09:24:30,43.7,34.6,0.41,1.18,1.20,0.36,0.60,0.29
2025-12-19 09:24:36,43.7,34.6,0.40,1.18,1.07,0.38,0.61,0.32
2025-12-19 09:24:41,43.4,34.5,0.39,1.18,1.17,0.38,0.62,0.31
2025-12-19 09:24:46,43.7,34.6,0.38,1.20,1.11,0.38,0.59,0.30
2025-12-19 09:24:51,43.5,34.6,0.38,1.21,1.27,0.38,0.62,0.32
2025-12-19 09:24:57,43.5,34.5,0.37,1.19,1.10,0.39,0.61,0.30
2025-12-19 09:25:02,43.5,34.5,0.38,1.21,1.28,0.36,0.59,0.29
2025-12-19 09:25:07,43.5,34.5,0.40,1.19,1.26,0.38,0.62,0.30
2025-12-19 09:25:12,43.6,34.6,0.40,1.18,1.24,0.36,0.59,0.30
2025-12-19 09:25:18,43.7,34.7,0.41,1.19,1.09,0.36,0.62,0.32
2025-12-19 09:25:23,43.6,34.6,0.38,1.21,1.28,0.37,0.61,0.32
2025-12-19 09:25:28,43.5,34.6,0.38,1.18,1.24,0.37,0.61,0.33
2025-12-19 09:25:33,43.5,34.6,0.38,1.18,1.23,0.35,0.61,0.30
2025-12-19 09:25:39,43.5,34.6,0.38,1.18,1.10,0.35,0.60,0.32
2025-12-19 09:25:44,43.5,34.4,0.38,1.18,1.18,0.38,0.60,0.29
2025-12-19 09:25:49,43.6,34.5,0.38,1.21,1.28,0.36,0.60,0.30
2025-12-19 09:25:54,43.7,34.5,0.41,1.20,1.12,0.39,0.62,0.32
2025-12-19 09:26:00,43.5,34.5,0.40,1.18,1.08,0.38,0.62,0.32
2025-12-19 09:26:05,43.7,34.6,0.41,1.19,1.17,0.36,0.60,0.31
2025-12-19 09:26:10,43.5,34.6,0.38,1.20,1.10,0.37,0.60,0.32
2025-12-19 09:26:15,43.6,34.5,0.39,1.21,1.18,0.36,0.62,0.32
2025-12-19 09:26:21,43.6,34.5,0.40,1.18,1.07,0.37,0.60,0.29
2025-12-19 09:26:26,43.7,34.6,0.38,1.17,1.10,0.39,0.62,0.32
2025-12-19 09:26:31,43.5,34.7,0.39,1.20,1.27,0.36,0.59,0.30
2025-12-19 09:26:36,43.8,34.7,0.39,1.19,1.28,0.36,0.62,0.32
2025-12-19 09:26:42,43.6,34.5,0.39,1.18,1.16,0.36,0.62,0.29
2025-12-19 09:26:47,43.4,34.7,0.41,1.18,1.08,0.38,0.61,0.30
2025-12-19 09:26:52,43.5,34.5,0.38,1.17,1.26,0.37,0.61,0.33
2025-12-19 09:26:58,43.5,34.6,0.40,1.17,1.10,0.38,0.62,0.31
2025-12-19 09:27:03,43.6,34.6,0.38,1.18,1.07,0.37,0.60,0.31
2025-12-19 09:27:08,43.6,34.7,0.40,1.17,1.21,0.35,0.61,0.31
2025-12-19 09:27:13,43.6,34.5,0.40,1.19,1.27,0.37,0.61,0.33
2025-12-19 09:27:19,43.6,34.5,0.39,1.17,1.08,0.37,0.60,0.30
2025-12-19 09:27:24,43.6,34.8,0.40,1.18,1.12,0.39,0.59,0.30
2025-12-19 09:27:29,43.7,34.6,0.41,1.20,1.25,0.36,0.59,0.33
2025-12-19 09:27:34,43.7,34.6,0.40,1.18,1.16,0.39,0.62,0.30
2025-12-19 09:27:40,43.6,34.7,0.41,1.17,1.06,0.38,0.61,0.30
2025-12-19 09:27:45,43.6,34.6,0.40,1.17,1.07,0.37,0.59,0.29
2025-12-19 09:27:50,43.5,34.6,0.38,1.19,1.27,0.36,0.60,0.31
2025-12-19 09:27:55,43.6,34.8,0.38,1.18,1.25,0.37,0.60,0.31
2025-12-19 09:28:01,43.6,34.7,0.41,1.17,1.15,0.37,0.60,0.30
2025-12-19 09:28:06,43.5,34.5,0.38,1.20,1.17,0.36,0.61,0.32
2025-12-19 09:28:11,43.5,34.5,0.39,1.19,1.23,0.39,0.60,0.30
2025-12-19 09:28:16,43.6,34.5,0.39,1.20,1.23,0.37,0.60,0.30
2025-12-19 09:28:22,43.5,34.5,0.40,1.20,1.19,0.37,0.62,0.32
2025-12-19 09:28:27,43.5,34.3,0.38,1.19,1.13,0.38,0.61,0.33
2025-12-19 09:28:32,43.7,34.5,0.39,1.21,1.25,0.38,0.62,0.32
2025-12-19 09:28:37,43.5,34.5,0.41,1.19,1.11,0.35,0.59,0.30
2025-12-19 09:28:43,43.5,34.7,0.40,1.20,1.27,0.39,0.59,0.30
2025-12-19 09:28:48,43.5,34.8,0.40,1.20,1.09,0.38,0.61,0.29
2025-12-19 09:28:53,43.7,34.7,0.38,1.18,1.08,0.38,0.62,0.32
2025-12-19 09:28:58,43.6,34.8,0.41,1.20,1.28,0.38,0.62,0.31
2025-12-19 09:29:04,43.4,34.9,0.39,1.21,1.25,0.39,0.63,0.30
2025-12-19 09:29:09,43.5,34.8,0.40,1.18,1.14,0.35,0.63,0.31
2025-12-19 09:29:14,43.6,34.7,0.39,1.20,1.09,0.36,0.59,0.30
2025-12-19 09:29:20,43.5,34.8,0.40,1.18,1.14,0.36,0.59,0.31
2025-12-19 09:29:25,43.7,34.7,0.38,1.18,1.12,0.36,0.60,0.30
2025-12-19 09:29:30,43.5,34.7,0.38,1.20,1.08,0.38,0.60,0.29
2025-12-19 09:29:35,43.8,34.6,0.38,1.20,1.28,0.38,0.60,0.31
2025-12-19 09:29:41,43.6,34.6,0.38,1.19,1.17,0.38,0.62,0.33
2025-12-19 09:29:46,43.5,34.6,0.40,1.20,1.25,0.37,0.60,0.32
2025-12-19 09:29:51,43.5,34.6,0.39,1.17,1.14,0.38,0.60,0.30
2025-12-19 09:29:56,43.6,34.6,0.40,1.17,1.08,0.37,0.60,0.30
2025-12-19 09:30:02,43.5,34.8,0.41,1.20,1.27,0.36,0.59,0.29
2025-12-19 09:30:07,43.4,34.7,0.41,1.19,1.08,0.38,0.62,0.32
2025-12-19 09:30:12,43.6,34.9,0.39,1.18,1.15,0.35,0.59,0.30
2025-12-19 09:30:17,43.6,34.7,0.39,1.20,1.08,0.36,0.59,0.31
2025-12-19 09:30:23,43.7,34.8,0.40,1.18,1.13,0.37,0.62,0.32
2025-12-19 09:30:28,43.6,34.7,0.41,1.18,1.13,0.38,0.60,0.31
2025-12-19 09:30:33,43.5,34.7,0.40,1.18,1.06,0.37,0.60,0.31
2025-12-19 09:30:38,43.6,34.7,0.39,1.17,1.07,0.39,0.62,0.29
2025-12-19 09:30:44,43.5,34.6,0.40,1.17,1.18,0.35,0.62,0.32
2025-12-19 09:30:49,43.5,34.6,0.40,1.19,1.27,0.36,0.59,0.32
2025-12-19 09:30:54,43.6,34.7,0.38,1.19,1.11,0.38,0.62,0.29
2025-12-19 09:30:59,43.6,34.7,0.38,1.19,1.07,0.38,0.61,0.33
2025-12-19 09:31:05,43.6,34.7,0.38,1.17,1.06,0.39,0.62,0.31
2025-12-19 09:31:10,43.6,34.7,0.40,1.19,1.26,0.38,0.62,0.33
2025-12-19 09:31:15,43.6,34.7,0.38,1.17,1.07,0.36,0.62,0.32
2025-12-19 09:31:20,43.4,34.6,0.38,1.17,1.06,0.37,0.59,0.29
2025-12-19 09:31:26,43.4,34.5,0.38,1.20,1.21,0.38,0.61,0.32
2025-12-19 09:31:31,43.6,34.6,0.39,1.17,1.11,0.35,0.59,0.32
2025-12-19 09:31:36,43.6,34.6,0.41,1.18,1.06,0.37,0.60,0.32
2025-12-19 09:31:41,43.6,34.7,0.38,1.17,1.16,0.35,0.62,0.31
2025-12-19 09:31:47,43.6,34.6,0.38,1.17,1.08,0.38,0.62,0.32
2025-12-19 09:31:52,43.6,34.6,0.38,1.20,1.16,0.35,0.59,0.31
2025-12-19 09:31:57,43.7,34.7,0.40,1.17,1.19,0.35,0.59,0.29
2025-12-19 09:32:03,43.6,34.6,0.41,1.18,1.24,0.36,0.60,0.31
2025-12-19 09:32:08,43.7,34.7,0.37,1.19,1.24,0.38,0.61,0.29
2025-12-19 09:32:13,43.7,34.7,0.38,1.16,1.06,0.38,0.60,0.29
2025-12-19 09:32:18,43.6,34.7,0.41,1.20,1.27,0.37,0.61,0.32
2025-12-19 09:32:24,43.5,34.7,0.38,1.19,1.26,0.36,0.60,0.30
2025-12-19 09:32:29,43.5,34.6,0.38,1.18,1.09,0.35,0.59,0.30
2025-12-19 09:32:34,43.5,34.5,0.37,1.18,1.21,0.38,0.62,0.29
2025-12-19 09:32:39,43.5,34.6,0.39,1.18,1.22,0.37,0.61,0.30
2025-12-19 09:32:45,43.5,34.7,0.41,1.18,1.22,0.35,0.61,0.32
2025-12-19 09:32:50,43.6,34.7,0.37,1.17,1.09,0.38,0.60,0.31
2025-12-19 09:32:55,43.5,34.6,0.38,1.17,1.16,0.36,0.61,0.30
2025-12-19 09:33:00,43.6,34.6,0.39,1.18,1.28,0.35,0.61,0.32
2025-12-19 09:33:06,43.5,34.5,0.39,1.17,1.13,0.35,0.62,0.32
2025-12-19 09:33:11,43.6,34.7,0.40,1.18,1.28,0.38,0.62,0.32
2025-12-19 09:33:16,43.6,34.6,0.40,1.18,1.20,0.35,0.59,0.30
2025-12-19 09:33:21,43.6,34.6,0.41,1.18,1.27,0.35,0.60,0.29
2025-12-19 09:33:27,43.7,34.5,0.40,1.18,1.27,0.36,0.60,0.30
2025-12-19 09:33:32,43.6,34.6,0.40,1.17,1.10,0.37,0.61,0.32
2025-12-19 09:33:37,43.6,34.7,0.38,1.17,1.23,0.36,0.59,0.29
2025-12-19 09:33:42,43.7,34.6,0.41,1.17,1.06,0.38,0.62,0.32
2025-12-19 09:33:48,43.5,34.5,0.39,1.16,1.10,0.36,0.60,0.32
2025-12-19 09:33:53,43.4,34.6,0.38,1.16,1.13,0.39,0.60,0.30
2025-12-19 09:33:58,43.4,34.6,0.38,1.17,1.25,0.36,0.59,0.29
2025-12-19 09:34:03,43.6,34.6,0.38,1.20,1.28,0.38,0.60,0.30
2025-12-19 09:34:09,43.7,34.6,0.40,1.17,1.23,0.37,0.59,0.29
2025-12-19 09:34:14,43.6,34.6,0.39,1.19,1.06,0.37,0.59,0.30
2025-12-19 09:34:19,43.7,34.8,0.38,1.16,1.10,0.35,0.59,0.30
2025-12-19 09:34:25,43.5,34.5,0.38,1.19,1.27,0.37,0.60,0.30
2025-12-19 09:34:30,43.6,34.6,0.39,1.17,1.12,0.36,0.59,0.32
2025-12-19 09:34:35,43.5,34.7,0.39,1.18,1.28,0.36,0.59,0.31
2025-12-19 09:34:40,43.6,34.7,0.38,1.17,1.16,0.38,0.61,0.32
2025-12-19 09:34:46,43.6,34.7,0.38,1.19,1.20,0.35,0.62,0.31
2025-12-19 09:34:51,43.4,34.8,0.41,1.20,1.25,0.39,0.62,0.29
2025-12-19 09:34:56,43.6,34.8,0.40,1.17,1.20,0.38,0.59,0.29
2025-12-19 09:35:01,43.5,34.8,0.38,1.16,1.10,0.36,0.59,0.32
