Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 02:53:45,43.8,35.8,0.44,1.67,1.37,0.53,0.79,0.38
2025-12-19 02:53:50,44.0,35.8,0.47,1.68,1.44,0.52,0.78,0.39
2025-12-19 02:53:55,43.8,35.8,0.46,1.67,1.42,0.52,0.78,0.40
2025-12-19 02:54:00,43.9,35.7,0.44,1.68,1.45,0.52,0.78,0.39
2025-12-19 02:54:06,43.7,35.9,0.46,1.65,1.36,0.53,0.79,0.40
2025-12-19 02:54:11,43.7,35.9,0.47,1.67,1.45,0.54,0.81,0.41
2025-12-19 02:54:16,43.8,36.0,0.46,1.65,1.29,0.54,0.80,0.39
2025-12-19 02:54:21,43.8,35.8,0.44,1.65,1.37,0.53,0.79,0.39
2025-12-19 02:54:27,43.8,35.6,0.46,1.65,1.37,0.51,0.80,0.40
2025-12-19 02:54:32,43.8,35.7,0.45,1.68,1.45,0.51,0.78,0.39
2025-12-19 02:54:37,43.7,35.7,0.45,1.66,1.42,0.52,0.78,0.40
2025-12-19 02:54:42,43.8,35.7,0.46,1.68,1.44,0.52,0.79,0.40
2025-12-19 02:54:48,43.6,35.9,0.44,1.66,1.46,0.54,0.80,0.39
2025-12-19 02:54:53,43.8,36.0,0.45,1.66,1.25,0.54,0.80,0.41
2025-12-19 02:54:58,43.8,35.9,0.46,1.67,1.39,0.51,0.78,0.39
2025-12-19 02:55:04,43.9,35.9,0.44,1.68,1.38,0.54,0.79,0.38
2025-12-19 02:55:09,43.9,35.7,0.46,1.66,1.45,0.52,0.79,0.38
2025-12-19 02:55:14,43.9,35.7,0.47,1.65,1.37,0.51,0.78,0.40
2025-12-19 02:55:19,43.7,35.7,0.46,1.66,1.34,0.51,0.80,0.38
2025-12-19 02:55:25,43.7,35.7,0.45,1.66,1.32,0.51,0.77,0.38
2025-12-19 02:55:31,43.7,35.7,0.47,1.67,1.45,0.53,0.80,0.39
2025-12-19 02:55:36,43.8,35.8,0.44,1.67,1.37,0.54,0.79,0.39
2025-12-19 02:55:41,43.8,35.8,0.47,1.67,1.45,0.52,0.79,0.40
2025-12-19 02:55:47,43.7,35.8,0.45,1.68,1.43,0.52,0.78,0.39
2025-12-19 02:55:52,43.8,35.9,0.44,1.68,1.45,0.52,0.80,0.41
2025-12-19 02:55:57,43.9,35.8,0.45,1.68,1.31,0.51,0.77,0.38
2025-12-19 02:56:02,43.9,35.6,0.45,1.65,1.27,0.53,0.78,0.38
2025-12-19 02:56:08,43.9,35.7,0.45,1.66,1.31,0.52,0.81,0.41
2025-12-19 02:56:13,43.8,35.9,0.45,1.65,1.24,0.54,0.79,0.38
2025-12-19 02:56:18,43.7,35.7,0.45,1.65,1.32,0.51,0.78,0.39
2025-12-19 02:56:23,43.8,35.6,0.44,1.66,1.39,0.52,0.78,0.39
2025-12-19 02:56:29,43.7,35.9,0.45,1.65,1.43,0.52,0.79,0.40
2025-12-19 02:56:35,43.7,35.9,0.47,1.65,1.26,0.54,0.80,0.41
2025-12-19 02:56:40,43.9,35.8,0.46,1.66,1.24,0.52,0.78,0.39
2025-12-19 02:56:45,43.5,35.9,0.46,1.68,1.42,0.52,0.77,0.40
2025-12-19 02:56:51,43.9,35.7,0.46,1.68,1.45,0.51,0.77,0.39
2025-12-19 02:56:56,43.6,35.7,0.46,1.68,1.24,0.54,0.80,0.38
2025-12-19 02:57:01,43.9,35.8,0.44,1.68,1.45,0.54,0.80,0.39
2025-12-19 02:57:06,43.8,35.8,0.47,1.67,1.31,0.51,0.78,0.38
2025-12-19 02:57:12,44.0,35.8,0.47,1.66,1.39,0.54,0.79,0.40
2025-12-19 02:57:17,43.6,35.7,0.46,1.65,1.31,0.53,0.81,0.41
2025-12-19 02:57:22,44.0,35.8,0.44,1.68,1.42,0.53,0.81,0.41
2025-12-19 02:57:28,43.7,35.7,0.46,1.68,1.45,0.51,0.78,0.38
2025-12-19 02:57:33,43.6,35.8,0.45,1.68,1.42,0.52,0.78,0.41
2025-12-19 02:57:38,43.7,35.5,0.46,1.67,1.40,0.51,0.77,0.40
2025-12-19 02:57:43,43.6,35.8,0.44,1.68,1.45,0.51,0.77,0.39
2025-12-19 02:57:49,43.8,35.8,0.46,1.65,1.24,0.51,0.78,0.38
2025-12-19 02:57:54,43.7,35.7,0.46,1.66,1.31,0.52,0.79,0.40
2025-12-19 02:57:59,43.7,35.8,0.47,1.68,1.41,0.54,0.80,0.39
2025-12-19 02:58:04,44.0,35.9,0.44,1.68,1.38,0.51,0.81,0.40
2025-12-19 02:58:10,43.8,36.0,0.46,1.66,1.45,0.53,0.77,0.38
2025-12-19 02:58:15,43.5,36.0,0.44,1.66,1.25,0.54,0.79,0.39
2025-12-19 02:58:20,43.9,35.9,0.47,1.66,1.32,0.51,0.77,0.38
2025-12-19 02:58:25,43.8,35.8,0.47,1.66,1.40,0.52,0.78,0.38
2025-12-19 02:58:31,43.9,35.8,0.46,1.68,1.45,0.52,0.79,0.40
2025-12-19 02:58:36,43.7,35.6,0.45,1.65,1.23,0.53,0.80,0.41
