Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 10:54:23,43.8,35.4,0.42,1.10,1.16,0.34,0.59,0.30
2025-12-19 10:54:29,43.7,35.0,0.42,1.09,1.15,0.35,0.60,0.31
2025-12-19 10:54:34,43.9,35.0,0.44,1.11,1.05,0.37,0.60,0.29
2025-12-19 10:54:39,43.9,35.2,0.41,1.09,1.25,0.35,0.60,0.30
2025-12-19 10:54:44,43.9,35.2,0.44,1.11,1.14,0.35,0.58,0.29
2025-12-19 10:54:50,43.9,35.1,0.44,1.11,1.26,0.37,0.61,0.30
2025-12-19 10:54:55,43.9,35.2,0.41,1.08,1.15,0.35,0.58,0.31
2025-12-19 10:55:00,43.7,35.3,0.41,1.09,1.14,0.37,0.61,0.31
2025-12-19 10:55:05,44.0,35.4,0.44,1.08,1.10,0.35,0.59,0.31
2025-12-19 10:55:11,43.8,35.2,0.44,1.11,1.22,0.36,0.58,0.28
2025-12-19 10:55:16,43.8,35.1,0.44,1.08,1.12,0.36,0.58,0.30
2025-12-19 10:55:21,44.0,35.3,0.41,1.11,1.23,0.34,0.57,0.29
2025-12-19 10:55:26,43.8,35.2,0.42,1.10,1.15,0.35,0.60,0.28
2025-12-19 10:55:32,43.8,35.2,0.44,1.09,1.26,0.36,0.59,0.31
2025-12-19 10:55:37,43.8,35.3,0.44,1.10,1.08,0.35,0.58,0.29
2025-12-19 10:55:42,43.9,35.2,0.42,1.10,1.25,0.35,0.58,0.29
2025-12-19 10:55:47,43.8,35.2,0.41,1.08,1.17,0.34,0.59,0.31
2025-12-19 10:55:53,44.0,35.2,0.43,1.09,1.05,0.37,0.59,0.30
2025-12-19 10:55:58,43.9,35.1,0.42,1.10,1.16,0.34,0.60,0.30
2025-12-19 10:56:03,43.8,35.4,0.44,1.10,1.27,0.35,0.58,0.29
2025-12-19 10:56:08,43.8,35.2,0.44,1.10,1.18,0.37,0.60,0.31
2025-12-19 10:56:14,43.9,35.3,0.42,1.10,1.05,0.35,0.57,0.30
2025-12-19 10:56:19,43.9,35.2,0.42,1.07,1.14,0.35,0.60,0.31
2025-12-19 10:56:24,43.9,35.4,0.44,1.10,1.26,0.35,0.58,0.29
2025-12-19 10:56:30,44.0,35.3,0.44,1.10,1.25,0.35,0.58,0.30
2025-12-19 10:56:35,43.9,35.3,0.43,1.10,1.23,0.34,0.59,0.28
2025-12-19 10:56:40,43.9,35.2,0.42,1.10,1.18,0.36,0.58,0.28
2025-12-19 10:56:45,43.9,35.3,0.44,1.08,1.16,0.35,0.59,0.31
2025-12-19 10:56:51,43.8,35.3,0.44,1.09,1.22,0.35,0.60,0.30
2025-12-19 10:56:56,43.7,35.4,0.42,1.09,1.24,0.35,0.57,0.29
2025-12-19 10:57:01,43.7,35.1,0.41,1.07,1.16,0.37,0.59,0.29
2025-12-19 10:57:06,43.9,35.2,0.44,1.10,1.22,0.35,0.59,0.28
2025-12-19 10:57:12,44.0,35.0,0.42,1.08,1.19,0.35,0.58,0.31
2025-12-19 10:57:17,43.9,35.3,0.44,1.09,1.19,0.34,0.57,0.29
2025-12-19 10:57:22,43.7,35.4,0.43,1.08,1.08,0.35,0.58,0.29
