Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 07:54:04,43.7,34.9,0.40,1.29,1.22,0.40,0.65,0.33
2025-12-19 07:54:09,43.5,34.8,0.40,1.32,1.22,0.39,0.64,0.32
2025-12-19 07:54:14,43.7,34.7,0.41,1.32,1.22,0.40,0.63,0.33
2025-12-19 07:54:19,43.6,34.8,0.40,1.32,1.10,0.41,0.65,0.34
2025-12-19 07:54:25,43.5,34.7,0.42,1.29,1.11,0.41,0.62,0.31
2025-12-19 07:54:30,43.7,34.5,0.39,1.32,1.30,0.38,0.62,0.31
2025-12-19 07:54:35,43.8,34.8,0.42,1.29,1.19,0.39,0.62,0.32
2025-12-19 07:54:40,43.6,34.7,0.39,1.32,1.29,0.39,0.64,0.32
2025-12-19 07:54:46,43.8,34.7,0.40,1.29,1.30,0.37,0.65,0.32
2025-12-19 07:54:51,43.5,34.7,0.39,1.32,1.20,0.38,0.64,0.33
2025-12-19 07:54:56,43.7,34.7,0.41,1.31,1.30,0.39,0.65,0.34
2025-12-19 07:55:02,43.8,34.7,0.42,1.32,1.30,0.39,0.64,0.32
2025-12-19 07:55:07,43.6,34.7,0.42,1.31,1.28,0.40,0.62,0.31
2025-12-19 07:55:12,43.6,34.8,0.41,1.30,1.10,0.40,0.65,0.33
2025-12-19 07:55:17,43.6,34.7,0.41,1.32,1.29,0.39,0.63,0.34
2025-12-19 07:55:23,43.6,34.8,0.42,1.32,1.30,0.38,0.63,0.31
2025-12-19 07:55:28,43.6,34.6,0.40,1.31,1.29,0.38,0.62,0.33
2025-12-19 07:55:33,43.5,34.5,0.42,1.29,1.25,0.39,0.65,0.31
2025-12-19 07:55:38,43.5,34.7,0.40,1.29,1.13,0.38,0.65,0.32
2025-12-19 07:55:44,43.7,34.6,0.39,1.32,1.28,0.38,0.62,0.34
2025-12-19 07:55:49,43.6,34.7,0.40,1.30,1.11,0.40,0.63,0.31
2025-12-19 07:55:54,43.6,34.7,0.40,1.29,1.17,0.41,0.63,0.31
2025-12-19 07:55:59,43.6,34.6,0.42,1.30,1.14,0.41,0.64,0.34
2025-12-19 07:56:05,43.6,34.5,0.42,1.29,1.08,0.41,0.65,0.31
2025-12-19 07:56:10,43.7,34.5,0.42,1.30,1.25,0.41,0.63,0.32
2025-12-19 07:56:15,43.5,34.6,0.42,1.29,1.09,0.39,0.63,0.31
2025-12-19 07:56:20,43.7,34.8,0.40,1.30,1.20,0.38,0.64,0.33
2025-12-19 07:56:26,43.4,34.7,0.42,1.29,1.09,0.38,0.65,0.31
2025-12-19 07:56:31,43.7,34.8,0.40,1.28,1.14,0.38,0.63,0.32
2025-12-19 07:56:36,43.6,34.8,0.42,1.32,1.27,0.37,0.62,0.31
2025-12-19 07:56:41,43.6,34.7,0.40,1.31,1.16,0.41,0.64,0.34
2025-12-19 07:56:47,43.5,34.7,0.39,1.32,1.18,0.39,0.63,0.32
2025-12-19 07:56:52,43.6,34.8,0.40,1.30,1.25,0.37,0.65,0.33
2025-12-19 07:56:57,43.4,34.8,0.39,1.29,1.10,0.37,0.64,0.32
2025-12-19 07:57:02,43.7,34.8,0.41,1.29,1.19,0.37,0.65,0.32
2025-12-19 07:57:08,43.6,34.7,0.41,1.29,1.30,0.38,0.62,0.31
2025-12-19 07:57:13,43.7,34.7,0.40,1.28,1.13,0.39,0.65,0.34
2025-12-19 07:57:18,43.7,34.6,0.40,1.28,1.18,0.38,0.62,0.33
2025-12-19 07:57:24,43.5,34.8,0.40,1.31,1.30,0.37,0.62,0.31
2025-12-19 07:57:29,43.5,34.4,0.40,1.29,1.11,0.41,0.65,0.31
2025-12-19 07:57:34,43.5,34.6,0.39,1.29,1.09,0.40,0.65,0.32
2025-12-19 07:57:39,43.5,34.5,0.42,1.28,1.27,0.37,0.64,0.34
2025-12-19 07:57:45,43.6,34.5,0.42,1.29,1.12,0.40,0.63,0.31
2025-12-19 07:57:50,43.5,34.7,0.42,1.30,1.11,0.39,0.63,0.31
2025-12-19 07:57:55,43.4,34.6,0.41,1.28,1.28,0.37,0.65,0.33
2025-12-19 07:58:00,43.7,34.7,0.42,1.30,1.30,0.38,0.62,0.31
2025-12-19 07:58:06,43.7,34.7,0.42,1.29,1.27,0.38,0.62,0.31
2025-12-19 07:58:11,43.5,34.5,0.40,1.31,1.30,0.38,0.62,0.32
2025-12-19 07:58:16,43.6,34.7,0.42,1.29,1.15,0.40,0.65,0.33
2025-12-19 07:58:21,43.6,34.7,0.42,1.30,1.15,0.40,0.65,0.31
2025-12-19 07:58:27,43.6,34.6,0.40,1.30,1.30,0.37,0.65,0.31
2025-12-19 07:58:32,43.6,34.5,0.40,1.29,1.30,0.38,0.62,0.31
2025-12-19 07:58:37,43.6,34.6,0.39,1.31,1.08,0.39,0.62,0.31
2025-12-19 07:58:42,43.6,34.6,0.39,1.31,1.09,0.41,0.65,0.34
2025-12-19 07:58:48,43.5,34.7,0.39,1.29,1.09,0.37,0.65,0.33
2025-12-19 07:58:53,43.5,34.7,0.41,1.30,1.27,0.40,0.64,0.33
2025-12-19 07:58:58,43.5,34.7,0.40,1.28,1.10,0.41,0.65,0.33
2025-12-19 07:59:03,43.6,34.8,0.40,1.29,1.08,0.40,0.65,0.34
