Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 00:53:31,43.7,35.3,0.54,1.81,1.35,0.59,0.86,0.44
2025-12-19 00:53:36,43.9,35.3,0.55,1.82,1.50,0.59,0.86,0.44
2025-12-19 00:53:41,43.9,35.2,0.57,1.81,1.43,0.59,0.86,0.42
2025-12-19 00:53:47,43.8,35.1,0.57,1.80,1.35,0.61,0.88,0.45
2025-12-19 00:53:52,43.9,35.4,0.54,1.82,1.53,0.61,0.86,0.45
2025-12-19 00:53:57,43.9,35.0,0.55,1.81,1.40,0.61,0.88,0.43
2025-12-19 00:54:02,43.7,35.0,0.57,1.80,1.38,0.58,0.86,0.44
2025-12-19 00:54:08,43.8,35.1,0.57,1.81,1.42,0.61,0.88,0.45
2025-12-19 00:54:13,43.8,35.3,0.56,1.80,1.45,0.60,0.89,0.45
2025-12-19 00:54:18,43.7,35.2,0.55,1.80,1.35,0.61,0.88,0.43
2025-12-19 00:54:23,43.7,35.2,0.55,1.80,1.34,0.61,0.88,0.45
2025-12-19 00:54:29,43.8,35.4,0.55,1.79,1.43,0.61,0.87,0.45
2025-12-19 00:54:34,43.8,35.3,0.54,1.82,1.38,0.61,0.88,0.43
2025-12-19 00:54:39,43.9,35.1,0.56,1.79,1.32,0.61,0.88,0.45
2025-12-19 00:54:44,44.0,35.2,0.54,1.81,1.52,0.58,0.88,0.45
2025-12-19 00:54:50,43.8,35.2,0.56,1.80,1.37,0.58,0.86,0.43
2025-12-19 00:54:55,43.8,35.4,0.55,1.79,1.32,0.60,0.88,0.44
2025-12-19 00:55:00,43.9,35.2,0.54,1.81,1.40,0.61,0.88,0.43
2025-12-19 00:55:05,43.8,35.2,0.55,1.79,1.34,0.61,0.86,0.42
2025-12-19 00:55:11,43.8,35.4,0.53,1.82,1.50,0.61,0.89,0.45
2025-12-19 00:55:16,43.8,35.3,0.56,1.80,1.39,0.61,0.86,0.44
2025-12-19 00:55:21,43.7,35.4,0.54,1.82,1.53,0.60,0.87,0.45
2025-12-19 00:55:26,43.7,35.4,0.54,1.79,1.39,0.59,0.86,0.44
2025-12-19 00:55:32,43.8,35.2,0.56,1.81,1.54,0.61,0.86,0.45
2025-12-19 00:55:37,44.1,35.2,0.54,1.83,1.34,0.61,0.88,0.43
2025-12-19 00:55:42,43.8,35.4,0.55,1.79,1.35,0.58,0.87,0.44
2025-12-19 00:55:48,44.0,35.3,0.55,1.81,1.43,0.58,0.85,0.45
2025-12-19 00:55:53,43.9,35.4,0.53,1.79,1.51,0.60,0.86,0.43
2025-12-19 00:55:58,43.8,35.3,0.56,1.81,1.54,0.59,0.86,0.43
2025-12-19 00:56:03,43.8,35.2,0.55,1.82,1.54,0.60,0.87,0.45
2025-12-19 00:56:09,43.7,35.2,0.56,1.80,1.46,0.58,0.85,0.43
2025-12-19 00:56:14,43.9,35.3,0.55,1.79,1.33,0.61,0.88,0.44
2025-12-19 00:56:19,43.8,35.4,0.55,1.81,1.45,0.58,0.86,0.42
2025-12-19 00:56:24,44.0,35.2,0.54,1.79,1.53,0.61,0.89,0.43
2025-12-19 00:56:30,43.8,35.3,0.54,1.79,1.51,0.60,0.85,0.42
2025-12-19 00:56:35,43.7,35.3,0.55,1.81,1.36,0.61,0.88,0.45
2025-12-19 00:56:40,43.9,35.2,0.55,1.79,1.54,0.59,0.86,0.43
2025-12-19 00:56:46,43.9,35.2,0.54,1.81,1.38,0.58,0.88,0.45
2025-12-19 00:56:52,43.7,35.2,0.54,1.80,1.34,0.60,0.86,0.44
2025-12-19 00:56:57,43.7,35.2,0.53,1.82,1.52,0.59,0.89,0.44
2025-12-19 00:57:02,43.8,35.3,0.54,1.80,1.34,0.61,0.85,0.45
2025-12-19 00:57:07,44.1,35.3,0.55,1.80,1.47,0.58,0.88,0.45
2025-12-19 00:57:13,44.0,35.3,0.53,1.81,1.33,0.59,0.88,0.44
2025-12-19 00:57:18,44.0,35.3,0.55,1.79,1.33,0.60,0.88,0.42
2025-12-19 00:57:23,43.9,35.4,0.53,1.80,1.33,0.59,0.86,0.43
2025-12-19 00:57:28,43.7,35.4,0.56,1.79,1.50,0.58,0.89,0.45
2025-12-19 00:57:34,43.9,35.2,0.56,1.81,1.54,0.61,0.88,0.45
2025-12-19 00:57:39,43.7,35.2,0.55,1.80,1.50,0.59,0.86,0.44
2025-12-19 00:57:44,43.8,35.5,0.55,1.80,1.54,0.59,0.89,0.45
2025-12-19 00:57:49,43.9,35.4,0.55,1.79,1.53,0.59,0.86,0.45
2025-12-19 00:57:55,43.7,35.5,0.53,1.82,1.35,0.61,0.89,0.45
2025-12-19 00:58:00,43.9,35.5,0.55,1.83,1.54,0.59,0.88,0.42
2025-12-19 00:58:05,43.6,35.5,0.56,1.79,1.35,0.60,0.89,0.45
2025-12-19 00:58:11,43.9,35.3,0.56,1.80,1.53,0.59,0.88,0.45
2025-12-19 00:58:16,43.8,35.4,0.56,1.80,1.36,0.61,0.86,0.44
2025-12-19 00:58:21,44.0,35.3,0.53,1.82,1.53,0.58,0.86,0.45
2025-12-19 00:58:26,43.9,35.3,0.54,1.79,1.32,0.59,0.85,0.45
2025-12-19 00:58:32,43.7,35.4,0.56,1.82,1.53,0.61,0.88,0.45
2025-12-19 00:58:37,43.8,35.3,0.53,1.79,1.35,0.58,0.85,0.42
2025-12-19 00:58:42,44.0,35.2,0.56,1.81,1.52,0.61,0.88,0.45
2025-12-19 00:58:47,43.9,35.2,0.54,1.79,1.33,0.60,0.85,0.42
2025-12-19 00:58:53,43.9,35.4,0.56,1.81,1.45,0.58,0.87,0.45
2025-12-19 00:58:58,44.0,35.5,0.55,1.79,1.45,0.59,0.87,0.42
2025-12-19 00:59:03,43.9,35.4,0.56,1.80,1.44,0.58,0.88,0.45
2025-12-19 00:59:08,43.7,35.3,0.56,1.82,1.39,0.60,0.88,0.43
2025-12-19 00:59:14,43.9,35.2,0.56,1.81,1.53,0.60,0.86,0.43
2025-12-19 00:59:19,43.8,35.3,0.54,1.81,1.41,0.59,0.85,0.43
2025-12-19 00:59:24,44.0,35.5,0.54,1.79,1.53,0.58,0.85,0.43
2025-12-19 00:59:29,43.7,35.3,0.56,1.79,1.39,0.59,0.86,0.43
2025-12-19 00:59:35,43.7,35.4,0.56,1.78,1.34,0.60,0.85,0.44
2025-12-19 00:59:40,43.9,35.3,0.54,1.80,1.38,0.61,0.87,0.43
2025-12-19 00:59:45,44.1,35.4,0.56,1.79,1.39,0.61,0.87,0.45
2025-12-19 00:59:50,43.9,35.2,0.54,1.79,1.48,0.59,0.86,0.45
2025-12-19 00:59:56,43.8,35.1,0.54,1.79,1.46,0.61,0.89,0.43
2025-12-19 01:00:01,43.8,35.5,0.57,1.80,1.35,0.61,0.88,0.45
2025-12-19 01:00:06,43.7,35.5,0.57,1.78,1.35,0.61,0.86,0.43
2025-12-19 01:00:11,43.8,35.4,0.55,1.79,1.37,0.58,0.87,0.44
2025-12-19 01:00:17,43.7,35.4,0.54,1.81,1.35,0.61,0.85,0.45
2025-12-19 01:00:22,43.8,35.4,0.54,1.81,1.42,0.61,0.88,0.43
2025-12-19 01:00:27,44.0,35.5,0.56,1.80,1.43,0.59,0.86,0.42
2025-12-19 01:00:32,43.8,35.3,0.54,1.81,1.38,0.61,0.87,0.45
2025-12-19 01:00:38,43.8,35.2,0.54,1.80,1.53,0.58,0.85,0.45
2025-12-19 01:00:43,43.9,35.2,0.54,1.80,1.43,0.58,0.87,0.45
2025-12-19 01:00:48,43.7,35.5,0.54,1.79,1.52,0.58,0.85,0.42
2025-12-19 01:00:54,43.8,35.0,0.55,1.81,1.52,0.58,0.85,0.42
2025-12-19 01:00:59,43.7,35.5,0.55,1.82,1.46,0.58,0.87,0.42
2025-12-19 01:01:04,44.0,35.4,0.57,1.80,1.40,0.58,0.86,0.42
2025-12-19 01:01:09,43.8,35.3,0.57,1.79,1.37,0.60,0.88,0.44
2025-12-19 01:01:15,43.9,35.5,0.55,1.80,1.39,0.59,0.88,0.44
2025-12-19 01:01:20,44.1,35.5,0.54,1.81,1.54,0.58,0.88,0.45
2025-12-19 01:01:25,43.9,35.5,0.56,1.79,1.51,0.60,0.88,0.45
2025-12-19 01:01:30,43.9,35.2,0.55,1.78,1.41,0.59,0.85,0.43
2025-12-19 01:01:36,44.0,35.3,0.55,1.80,1.34,0.61,0.88,0.43
2025-12-19 01:01:41,43.8,35.3,0.55,1.78,1.37,0.61,0.87,0.43
2025-12-19 01:01:46,43.8,35.4,0.57,1.80,1.31,0.60,0.88,0.44
2025-12-19 01:01:51,43.8,35.4,0.57,1.81,1.46,0.58,0.86,0.45
2025-12-19 01:01:57,43.8,35.3,0.57,1.78,1.35,0.58,0.85,0.44
2025-12-19 01:02:02,43.9,35.2,0.55,1.80,1.33,0.58,0.86,0.42
2025-12-19 01:02:07,43.9,35.3,0.55,1.80,1.36,0.61,0.87,0.45
2025-12-19 01:02:12,43.9,35.3,0.57,1.81,1.43,0.60,0.86,0.43
2025-12-19 01:02:18,44.0,35.3,0.57,1.79,1.53,0.61,0.85,0.43
2025-12-19 01:02:24,44.0,35.3,0.55,1.81,1.54,0.60,0.85,0.43
2025-12-19 01:02:29,43.9,35.3,0.57,1.78,1.36,0.59,0.85,0.42
2025-12-19 01:02:34,43.7,35.5,0.55,1.79,1.40,0.57,0.85,0.43
2025-12-19 01:02:40,44.0,35.4,0.57,1.78,1.39,0.57,0.85,0.42
2025-12-19 01:02:45,43.9,35.3,0.57,1.79,1.34,0.59,0.85,0.42
2025-12-19 01:02:50,43.9,35.2,0.56,1.78,1.31,0.60,0.88,0.43
2025-12-19 01:02:55,43.7,35.5,0.57,1.79,1.45,0.58,0.86,0.43
2025-12-19 01:03:01,43.7,35.3,0.57,1.78,1.35,0.60,0.87,0.45
2025-12-19 01:03:06,43.9,35.4,0.56,1.78,1.35,0.59,0.85,0.42
2025-12-19 01:03:11,43.8,35.3,0.56,1.78,1.35,0.60,0.88,0.42
2025-12-19 01:03:17,44.0,35.5,0.57,1.79,1.51,0.58,0.87,0.43
2025-12-19 01:03:22,43.9,35.2,0.56,1.80,1.32,0.61,0.86,0.43
2025-12-19 01:03:27,43.8,35.3,0.56,1.80,1.39,0.57,0.85,0.43
2025-12-19 01:03:32,44.1,35.5,0.58,1.81,1.53,0.59,0.85,0.42
2025-12-19 01:03:38,43.8,35.5,0.59,1.78,1.53,0.57,0.86,0.45
2025-12-19 01:03:43,43.8,35.3,0.57,1.79,1.53,0.58,0.86,0.44
2025-12-19 01:03:48,43.8,35.5,0.59,1.79,1.37,0.58,0.88,0.45
2025-12-19 01:03:53,43.8,35.5,0.57,1.78,1.34,0.59,0.86,0.43
2025-12-19 01:03:59,43.7,35.1,0.58,1.80,1.47,0.58,0.86,0.42
2025-12-19 01:04:04,43.9,35.6,0.56,1.81,1.44,0.60,0.88,0.43
2025-12-19 01:04:09,43.9,35.3,0.56,1.79,1.52,0.59,0.88,0.45
2025-12-19 01:04:14,43.9,35.4,0.58,1.82,1.35,0.59,0.85,0.42
2025-12-19 01:04:20,44.0,35.5,0.56,1.78,1.41,0.59,0.85,0.45
2025-12-19 01:04:25,43.9,35.6,0.56,1.81,1.43,0.58,0.86,0.42
2025-12-19 01:04:30,43.9,35.6,0.58,1.80,1.34,0.60,0.87,0.45
2025-12-19 01:04:35,43.8,35.5,0.55,1.81,1.43,0.60,0.88,0.43
2025-12-19 01:04:41,43.7,35.4,0.55,1.80,1.53,0.58,0.88,0.42
2025-12-19 01:04:46,43.7,35.4,0.57,1.78,1.31,0.60,0.87,0.42
2025-12-19 01:04:51,43.9,35.3,0.57,1.78,1.33,0.61,0.86,0.42
2025-12-19 01:04:56,43.9,35.3,0.58,1.79,1.41,0.60,0.87,0.43
2025-12-19 01:05:02,43.9,35.2,0.55,1.81,1.50,0.58,0.85,0.42
2025-12-19 01:05:07,43.9,35.3,0.55,1.81,1.47,0.58,0.86,0.44
2025-12-19 01:05:12,44.0,35.2,0.57,1.81,1.46,0.58,0.86,0.43
2025-12-19 01:05:17,43.8,35.2,0.57,1.78,1.49,0.58,0.85,0.42
2025-12-19 01:05:23,43.7,35.2,0.57,1.79,1.50,0.58,0.87,0.45
2025-12-19 01:05:28,43.9,35.3,0.55,1.80,1.50,0.58,0.85,0.42
2025-12-19 01:05:33,43.8,35.5,0.58,1.79,1.46,0.58,0.87,0.42
2025-12-19 01:05:38,43.9,35.6,0.56,1.78,1.46,0.60,0.86,0.44
2025-12-19 01:05:44,44.0,35.5,0.58,1.78,1.45,0.60,0.85,0.42
2025-12-19 01:05:49,44.0,35.4,0.55,1.81,1.39,0.58,0.85,0.42
2025-12-19 01:05:54,44.0,35.4,0.56,1.81,1.33,0.60,0.85,0.45
2025-12-19 01:06:00,43.9,35.5,0.58,1.79,1.43,0.60,0.87,0.43
2025-12-19 01:06:05,43.9,35.3,0.57,1.78,1.45,0.61,0.85,0.42
2025-12-19 01:06:10,44.0,35.4,0.59,1.79,1.36,0.57,0.86,0.45
2025-12-19 01:06:15,44.1,35.4,0.56,1.81,1.41,0.60,0.88,0.45
2025-12-19 01:06:21,43.9,35.4,0.59,1.79,1.33,0.59,0.85,0.42
2025-12-19 01:06:26,43.9,35.7,0.56,1.81,1.50,0.58,0.87,0.45
2025-12-19 01:06:31,43.9,35.3,0.59,1.79,1.34,0.59,0.87,0.42
2025-12-19 01:06:36,43.8,35.5,0.57,1.78,1.32,0.59,0.85,0.44
2025-12-19 01:06:42,43.9,35.4,0.56,1.78,1.53,0.59,0.85,0.45
2025-12-19 01:06:47,43.8,35.4,0.59,1.78,1.32,0.61,0.88,0.44
2025-12-19 01:06:52,44.0,35.5,0.59,1.77,1.48,0.57,0.87,0.45
2025-12-19 01:06:57,43.8,35.2,0.59,1.81,1.52,0.59,0.86,0.42
2025-12-19 01:07:03,43.9,35.4,0.59,1.80,1.52,0.57,0.87,0.45
2025-12-19 01:07:08,44.0,35.4,0.57,1.80,1.53,0.57,0.86,0.42
2025-12-19 01:07:13,43.9,35.4,0.57,1.78,1.38,0.60,0.86,0.43
2025-12-19 01:07:18,43.8,35.3,0.57,1.80,1.50,0.59,0.87,0.44
2025-12-19 01:07:24,43.8,35.4,0.60,1.79,1.52,0.60,0.85,0.42
2025-12-19 01:07:29,43.7,35.4,0.59,1.79,1.37,0.60,0.87,0.43
2025-12-19 01:07:34,43.6,35.4,0.59,1.80,1.35,0.60,0.88,0.43
2025-12-19 01:07:39,43.8,35.7,0.57,1.81,1.52,0.57,0.88,0.43
