Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 11:54:30,32.4,39.8,0.40,0.59,0.87,0.33,0.54,0.29
2025-12-19 11:54:35,32.4,39.8,0.39,0.61,0.89,0.32,0.54,0.29
2025-12-19 11:54:40,32.4,39.8,0.41,0.59,0.90,0.34,0.55,0.27
2025-12-19 11:54:46,32.4,39.6,0.39,0.61,1.02,0.33,0.55,0.30
2025-12-19 11:54:51,32.4,39.8,0.41,0.59,0.90,0.33,0.55,0.29
2025-12-19 11:54:56,32.4,39.8,0.40,0.59,0.88,0.33,0.55,0.29
2025-12-19 11:55:01,32.4,39.9,0.39,0.60,1.02,0.31,0.54,0.28
2025-12-19 11:55:07,32.4,39.6,0.41,0.59,0.90,0.31,0.54,0.28
2025-12-19 11:55:12,32.4,39.6,0.39,0.61,1.01,0.33,0.55,0.30
2025-12-19 11:55:17,32.4,39.9,0.40,0.59,0.96,0.32,0.55,0.30
2025-12-19 11:55:22,32.4,39.5,0.40,0.59,0.93,0.32,0.55,0.28
2025-12-19 11:55:28,32.4,39.7,0.41,0.60,1.03,0.33,0.55,0.29
2025-12-19 11:55:33,32.4,39.9,0.39,0.59,0.97,0.33,0.56,0.29
2025-12-19 11:55:38,32.4,39.8,0.39,0.61,0.98,0.31,0.54,0.28
2025-12-19 11:55:43,32.3,39.8,0.41,0.61,1.00,0.32,0.55,0.30
2025-12-19 11:55:49,32.4,39.5,0.40,0.59,0.93,0.31,0.55,0.28
2025-12-19 11:55:54,32.4,39.9,0.40,0.59,0.99,0.33,0.55,0.29
2025-12-19 11:55:59,32.4,39.8,0.40,0.60,0.89,0.32,0.54,0.29
2025-12-19 11:56:04,32.4,39.8,0.39,0.62,0.88,0.32,0.53,0.28
2025-12-19 11:56:10,32.4,39.6,0.41,0.62,1.01,0.33,0.56,0.30
2025-12-19 11:56:15,32.4,39.7,0.40,0.62,0.93,0.33,0.55,0.27
2025-12-19 11:56:20,32.5,39.5,0.39,0.62,1.03,0.31,0.53,0.28
2025-12-19 11:56:25,32.4,39.7,0.41,0.62,0.98,0.33,0.55,0.30
2025-12-19 11:56:31,32.4,39.6,0.41,0.60,0.99,0.31,0.55,0.30
2025-12-19 11:56:36,32.5,39.7,0.39,0.61,0.88,0.31,0.55,0.29
2025-12-19 11:56:41,32.5,39.5,0.39,0.61,0.93,0.32,0.56,0.29
2025-12-19 11:56:47,32.5,39.9,0.40,0.60,0.94,0.31,0.54,0.27
