Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 08:24:08,43.5,34.6,0.41,1.25,1.30,0.38,0.65,0.31
2025-12-19 08:24:14,43.7,34.9,0.39,1.28,1.29,0.37,0.62,0.30
2025-12-19 08:24:19,43.6,34.9,0.39,1.28,1.19,0.37,0.62,0.31
2025-12-19 08:24:24,43.5,34.7,0.40,1.28,1.13,0.40,0.64,0.31
2025-12-19 08:24:30,43.7,34.7,0.42,1.28,1.12,0.40,0.64,0.33
2025-12-19 08:24:35,43.6,34.7,0.40,1.29,1.17,0.37,0.62,0.32
2025-12-19 08:24:40,43.6,34.6,0.42,1.25,1.09,0.37,0.62,0.33
2025-12-19 08:24:45,43.6,34.7,0.41,1.27,1.20,0.37,0.62,0.32
2025-12-19 08:24:51,43.7,34.7,0.39,1.28,1.28,0.38,0.63,0.33
2025-12-19 08:24:56,43.6,34.8,0.41,1.26,1.13,0.37,0.61,0.32
2025-12-19 08:25:01,43.6,34.7,0.41,1.25,1.29,0.38,0.62,0.31
2025-12-19 08:25:06,43.7,34.6,0.40,1.25,1.09,0.38,0.62,0.30
2025-12-19 08:25:12,43.8,34.5,0.41,1.26,1.24,0.37,0.63,0.33
2025-12-19 08:25:17,43.6,34.6,0.40,1.25,1.20,0.40,0.63,0.30
2025-12-19 08:25:22,43.6,34.6,0.39,1.27,1.25,0.38,0.64,0.32
2025-12-19 08:25:27,43.7,34.5,0.39,1.25,1.25,0.39,0.63,0.33
2025-12-19 08:25:33,43.4,34.5,0.39,1.25,1.15,0.39,0.61,0.31
2025-12-19 08:25:38,43.6,34.5,0.41,1.26,1.09,0.40,0.63,0.34
2025-12-19 08:25:44,43.6,34.5,0.39,1.28,1.07,0.39,0.64,0.33
2025-12-19 08:25:49,43.5,34.6,0.39,1.28,1.30,0.37,0.62,0.31
2025-12-19 08:25:55,43.6,34.6,0.40,1.26,1.13,0.37,0.61,0.31
2025-12-19 08:26:00,43.7,34.6,0.42,1.26,1.26,0.38,0.62,0.34
2025-12-19 08:26:05,43.6,34.6,0.39,1.28,1.24,0.37,0.64,0.30
2025-12-19 08:26:10,43.7,34.7,0.39,1.25,1.23,0.38,0.61,0.33
2025-12-19 08:26:16,43.5,34.5,0.41,1.26,1.19,0.37,0.64,0.31
2025-12-19 08:26:21,43.6,34.5,0.41,1.25,1.10,0.40,0.64,0.33
