Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 06:54:01,43.7,34.8,0.41,1.39,1.15,0.40,0.65,0.33
2025-12-19 06:54:06,43.8,34.9,0.41,1.38,1.19,0.43,0.68,0.35
2025-12-19 06:54:11,43.9,35.0,0.44,1.39,1.33,0.43,0.68,0.35
2025-12-19 06:54:16,43.7,35.0,0.42,1.39,1.11,0.43,0.67,0.35
2025-12-19 06:54:22,43.7,35.1,0.42,1.39,1.21,0.43,0.68,0.34
2025-12-19 06:54:27,43.8,34.8,0.41,1.38,1.19,0.43,0.67,0.33
2025-12-19 06:54:32,43.5,35.1,0.44,1.40,1.33,0.43,0.68,0.35
2025-12-19 06:54:38,43.6,35.0,0.42,1.37,1.11,0.40,0.65,0.32
2025-12-19 06:54:43,43.6,34.8,0.43,1.40,1.11,0.42,0.66,0.33
2025-12-19 06:54:48,43.6,35.0,0.41,1.37,1.15,0.41,0.67,0.35
2025-12-19 06:54:53,43.6,34.9,0.41,1.37,1.12,0.43,0.68,0.33
2025-12-19 06:54:59,43.7,34.9,0.41,1.39,1.15,0.43,0.67,0.32
2025-12-19 06:55:04,43.5,34.9,0.44,1.37,1.12,0.43,0.67,0.32
2025-12-19 06:55:09,43.7,34.9,0.41,1.39,1.22,0.42,0.66,0.33
2025-12-19 06:55:14,43.7,35.0,0.41,1.37,1.12,0.43,0.66,0.32
2025-12-19 06:55:20,43.9,35.1,0.44,1.40,1.31,0.40,0.65,0.32
2025-12-19 06:55:25,43.5,34.9,0.42,1.37,1.15,0.40,0.65,0.32
2025-12-19 06:55:30,43.6,35.0,0.43,1.40,1.13,0.42,0.66,0.32
2025-12-19 06:55:35,43.8,35.0,0.42,1.39,1.17,0.42,0.68,0.35
2025-12-19 06:55:41,43.8,34.9,0.41,1.39,1.29,0.43,0.68,0.35
2025-12-19 06:55:46,43.6,34.9,0.41,1.37,1.15,0.42,0.68,0.35
2025-12-19 06:55:51,43.7,34.9,0.41,1.38,1.19,0.42,0.66,0.32
2025-12-19 06:55:56,43.7,34.9,0.42,1.38,1.12,0.42,0.66,0.34
2025-12-19 06:56:02,43.8,34.9,0.41,1.37,1.31,0.40,0.66,0.33
2025-12-19 06:56:07,43.8,35.0,0.41,1.37,1.25,0.40,0.65,0.32
2025-12-19 06:56:12,43.6,35.0,0.44,1.39,1.33,0.42,0.68,0.35
2025-12-19 06:56:17,43.6,35.1,0.43,1.39,1.22,0.41,0.65,0.34
2025-12-19 06:56:23,43.8,34.8,0.42,1.38,1.33,0.41,0.66,0.35
2025-12-19 06:56:28,43.5,34.9,0.42,1.36,1.16,0.39,0.66,0.32
2025-12-19 06:56:33,43.6,35.1,0.41,1.37,1.14,0.40,0.68,0.35
2025-12-19 06:56:38,43.7,34.8,0.41,1.37,1.25,0.40,0.66,0.35
2025-12-19 06:56:44,43.9,34.9,0.43,1.39,1.24,0.40,0.66,0.32
2025-12-19 06:56:49,43.8,35.0,0.43,1.38,1.33,0.43,0.67,0.33
2025-12-19 06:56:54,43.6,35.0,0.43,1.37,1.23,0.40,0.65,0.32
2025-12-19 06:57:00,43.8,35.0,0.41,1.37,1.13,0.41,0.67,0.32
2025-12-19 06:57:05,43.8,34.9,0.43,1.39,1.30,0.41,0.66,0.32
2025-12-19 06:57:10,43.6,35.0,0.41,1.37,1.15,0.39,0.67,0.33
2025-12-19 06:57:15,43.8,34.8,0.43,1.36,1.11,0.41,0.65,0.32
2025-12-19 06:57:21,43.9,34.9,0.43,1.38,1.32,0.42,0.67,0.32
2025-12-19 06:57:26,43.8,34.8,0.42,1.39,1.32,0.43,0.67,0.32
2025-12-19 06:57:31,43.6,34.9,0.42,1.37,1.20,0.40,0.65,0.32
2025-12-19 06:57:36,43.5,34.7,0.40,1.39,1.24,0.42,0.67,0.32
2025-12-19 06:57:42,43.7,34.9,0.42,1.37,1.16,0.41,0.65,0.32
2025-12-19 06:57:47,43.6,34.8,0.43,1.39,1.28,0.41,0.65,0.35
2025-12-19 06:57:52,43.6,34.6,0.41,1.39,1.33,0.40,0.67,0.35
2025-12-19 06:57:57,43.6,34.9,0.41,1.37,1.15,0.43,0.67,0.35
2025-12-19 06:58:03,43.6,34.9,0.41,1.39,1.25,0.41,0.65,0.32
2025-12-19 06:58:08,43.8,34.8,0.40,1.39,1.20,0.40,0.65,0.33
2025-12-19 06:58:13,43.6,34.8,0.42,1.37,1.23,0.39,0.67,0.32
2025-12-19 06:58:18,43.7,34.9,0.43,1.36,1.11,0.42,0.65,0.32
2025-12-19 06:58:24,43.5,34.9,0.43,1.37,1.11,0.39,0.65,0.35
2025-12-19 06:58:29,43.8,34.9,0.40,1.38,1.18,0.40,0.65,0.32
2025-12-19 06:58:34,43.7,34.8,0.42,1.37,1.28,0.39,0.65,0.32
2025-12-19 06:58:39,43.7,34.8,0.43,1.37,1.13,0.42,0.67,0.35
2025-12-19 06:58:45,43.6,34.8,0.42,1.39,1.25,0.43,0.67,0.34
2025-12-19 06:58:50,43.6,34.8,0.43,1.39,1.11,0.42,0.65,0.34
2025-12-19 06:58:55,43.6,34.9,0.43,1.39,1.29,0.40,0.65,0.33
2025-12-19 06:59:00,43.8,34.9,0.41,1.36,1.24,0.40,0.65,0.33
2025-12-19 06:59:06,43.7,35.1,0.44,1.37,1.27,0.40,0.67,0.35
2025-12-19 06:59:11,43.7,34.9,0.41,1.37,1.30,0.41,0.65,0.32
2025-12-19 06:59:16,43.6,34.9,0.40,1.39,1.31,0.41,0.67,0.35
2025-12-19 06:59:21,43.7,35.1,0.42,1.37,1.14,0.42,0.66,0.34
2025-12-19 06:59:27,43.5,35.0,0.42,1.36,1.26,0.41,0.65,0.34
2025-12-19 06:59:32,43.7,34.8,0.41,1.39,1.12,0.39,0.67,0.32
2025-12-19 06:59:37,43.6,34.9,0.41,1.37,1.21,0.40,0.67,0.34
2025-12-19 06:59:43,43.6,35.1,0.43,1.39,1.18,0.43,0.68,0.35
2025-12-19 06:59:48,43.7,35.0,0.43,1.38,1.13,0.43,0.68,0.33
2025-12-19 06:59:53,43.8,34.9,0.40,1.37,1.31,0.42,0.67,0.35
2025-12-19 06:59:58,43.8,35.0,0.42,1.36,1.27,0.39,0.65,0.34
2025-12-19 07:00:04,43.7,35.0,0.43,1.37,1.15,0.42,0.65,0.33
2025-12-19 07:00:09,43.6,34.9,0.43,1.39,1.11,0.40,0.65,0.32
2025-12-19 07:00:14,43.7,34.9,0.42,1.37,1.14,0.39,0.65,0.35
2025-12-19 07:00:19,43.7,34.7,0.44,1.39,1.21,0.41,0.66,0.35
2025-12-19 07:00:25,43.7,34.8,0.42,1.37,1.32,0.43,0.67,0.32
2025-12-19 07:00:30,43.6,34.8,0.40,1.37,1.17,0.40,0.65,0.35
2025-12-19 07:00:35,43.5,34.8,0.41,1.37,1.31,0.41,0.65,0.32
2025-12-19 07:00:40,43.8,35.1,0.41,1.35,1.20,0.39,0.66,0.34
2025-12-19 07:00:46,43.6,34.8,0.41,1.36,1.15,0.41,0.67,0.34
2025-12-19 07:00:51,43.7,34.8,0.40,1.38,1.33,0.40,0.65,0.34
2025-12-19 07:00:56,43.6,34.8,0.42,1.37,1.33,0.42,0.65,0.34
2025-12-19 07:01:01,43.6,34.9,0.41,1.36,1.24,0.42,0.66,0.34
2025-12-19 07:01:07,43.6,34.7,0.42,1.36,1.19,0.40,0.65,0.35
2025-12-19 07:01:12,43.6,34.8,0.42,1.36,1.11,0.43,0.67,0.32
2025-12-19 07:01:17,43.8,34.7,0.41,1.36,1.31,0.41,0.65,0.35
2025-12-19 07:01:22,43.7,34.7,0.43,1.36,1.31,0.40,0.65,0.32
2025-12-19 07:01:28,43.7,34.8,0.41,1.36,1.30,0.43,0.66,0.33
2025-12-19 07:01:33,43.7,34.9,0.40,1.36,1.22,0.39,0.65,0.32
2025-12-19 07:01:38,43.6,35.0,0.42,1.39,1.11,0.42,0.66,0.32
2025-12-19 07:01:43,43.6,34.8,0.41,1.36,1.31,0.42,0.67,0.32
2025-12-19 07:01:49,43.7,34.8,0.41,1.36,1.19,0.40,0.66,0.35
2025-12-19 07:01:54,43.7,34.9,0.41,1.38,1.11,0.40,0.65,0.32
2025-12-19 07:01:59,43.7,34.8,0.42,1.37,1.26,0.40,0.65,0.32
2025-12-19 07:02:05,43.8,34.8,0.41,1.36,1.16,0.40,0.66,0.32
2025-12-19 07:02:10,43.7,34.9,0.40,1.39,1.33,0.42,0.65,0.32
2025-12-19 07:02:15,43.5,34.9,0.40,1.36,1.16,0.40,0.66,0.35
2025-12-19 07:02:20,43.7,34.9,0.43,1.39,1.18,0.41,0.65,0.33
2025-12-19 07:02:26,43.6,35.0,0.43,1.35,1.33,0.40,0.65,0.32
2025-12-19 07:02:31,43.6,34.8,0.43,1.37,1.20,0.41,0.68,0.34
2025-12-19 07:02:36,43.6,34.9,0.41,1.39,1.27,0.42,0.66,0.34
2025-12-19 07:02:41,43.6,34.8,0.43,1.38,1.31,0.41,0.67,0.34
2025-12-19 07:02:47,43.8,34.9,0.43,1.38,1.18,0.42,0.67,0.32
2025-12-19 07:02:53,43.8,34.9,0.43,1.37,1.26,0.41,0.68,0.33
2025-12-19 07:02:58,43.6,34.9,0.44,1.39,1.30,0.40,0.65,0.32
2025-12-19 07:03:03,43.8,34.9,0.43,1.37,1.28,0.40,0.65,0.32
2025-12-19 07:03:09,43.7,35.0,0.43,1.37,1.31,0.40,0.65,0.34
2025-12-19 07:03:14,43.6,34.9,0.42,1.36,1.12,0.41,0.65,0.34
2025-12-19 07:03:19,43.8,34.6,0.41,1.36,1.11,0.43,0.67,0.35
2025-12-19 07:03:24,43.7,35.0,0.43,1.38,1.24,0.40,0.66,0.35
2025-12-19 07:03:30,43.7,34.7,0.43,1.38,1.29,0.40,0.65,0.32
2025-12-19 07:03:35,43.6,35.0,0.42,1.39,1.31,0.42,0.66,0.34
2025-12-19 07:03:40,43.6,34.9,0.43,1.37,1.26,0.39,0.67,0.32
2025-12-19 07:03:45,43.8,34.9,0.41,1.38,1.18,0.41,0.67,0.35
2025-12-19 07:03:51,43.6,34.9,0.40,1.37,1.20,0.39,0.67,0.35
2025-12-19 07:03:56,43.7,34.8,0.41,1.35,1.22,0.41,0.65,0.32
2025-12-19 07:04:01,43.7,34.9,0.43,1.37,1.17,0.40,0.65,0.33
2025-12-19 07:04:06,43.8,34.9,0.43,1.35,1.19,0.41,0.65,0.34
2025-12-19 07:04:12,43.8,34.8,0.40,1.39,1.11,0.39,0.66,0.34
2025-12-19 07:04:17,43.7,34.8,0.40,1.36,1.29,0.39,0.65,0.34
2025-12-19 07:04:22,43.6,34.7,0.42,1.37,1.32,0.42,0.66,0.35
2025-12-19 07:04:27,43.6,34.9,0.41,1.38,1.32,0.41,0.65,0.34
2025-12-19 07:04:33,43.7,34.8,0.40,1.37,1.30,0.42,0.67,0.35
2025-12-19 07:04:38,43.5,34.8,0.40,1.36,1.23,0.39,0.64,0.32
2025-12-19 07:04:43,43.6,34.7,0.42,1.37,1.23,0.40,0.65,0.35
2025-12-19 07:04:49,43.6,34.9,0.43,1.37,1.32,0.42,0.66,0.32
2025-12-19 07:04:54,43.5,35.0,0.40,1.36,1.11,0.41,0.67,0.35
2025-12-19 07:04:59,43.5,34.8,0.40,1.38,1.24,0.41,0.67,0.34
2025-12-19 07:05:04,43.7,34.8,0.40,1.35,1.15,0.40,0.65,0.32
