Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 00:23:29,43.7,34.9,0.53,1.85,1.37,0.61,0.88,0.46
2025-12-19 00:23:35,43.5,34.9,0.53,1.86,1.56,0.60,0.90,0.47
2025-12-19 00:23:40,43.6,34.8,0.53,1.86,1.53,0.59,0.89,0.44
2025-12-19 00:23:45,43.6,35.0,0.55,1.87,1.35,0.60,0.91,0.44
2025-12-19 00:23:50,43.6,34.7,0.55,1.84,1.57,0.60,0.88,0.45
2025-12-19 00:23:56,43.4,34.9,0.55,1.86,1.56,0.60,0.89,0.47
2025-12-19 00:24:01,43.5,35.0,0.54,1.86,1.48,0.62,0.89,0.46
2025-12-19 00:24:06,43.5,34.7,0.54,1.84,1.40,0.60,0.91,0.44
2025-12-19 00:24:11,43.5,34.8,0.54,1.85,1.39,0.59,0.88,0.45
2025-12-19 00:24:17,43.6,34.6,0.53,1.86,1.41,0.62,0.89,0.45
2025-12-19 00:24:22,43.6,35.0,0.53,1.83,1.35,0.62,0.88,0.44
2025-12-19 00:24:27,43.6,34.8,0.55,1.84,1.55,0.59,0.91,0.47
2025-12-19 00:24:32,43.5,34.8,0.56,1.85,1.53,0.59,0.88,0.44
2025-12-19 00:24:38,43.5,34.7,0.54,1.85,1.42,0.59,0.88,0.46
2025-12-19 00:24:43,43.6,34.7,0.54,1.85,1.56,0.59,0.91,0.45
2025-12-19 00:24:48,43.6,34.8,0.56,1.86,1.54,0.60,0.90,0.45
2025-12-19 00:24:53,43.5,34.8,0.56,1.84,1.49,0.60,0.88,0.44
2025-12-19 00:24:59,43.4,34.9,0.56,1.85,1.39,0.62,0.88,0.44
2025-12-19 00:25:04,43.8,34.7,0.55,1.84,1.35,0.60,0.88,0.44
2025-12-19 00:25:09,43.7,34.8,0.54,1.84,1.56,0.60,0.89,0.45
2025-12-19 00:25:15,43.7,34.9,0.56,1.86,1.34,0.62,0.88,0.45
2025-12-19 00:25:20,43.5,35.0,0.56,1.86,1.45,0.59,0.89,0.44
2025-12-19 00:25:25,43.6,34.9,0.55,1.85,1.51,0.59,0.90,0.46
2025-12-19 00:25:30,43.6,34.8,0.55,1.86,1.44,0.62,0.90,0.46
2025-12-19 00:25:36,43.7,34.9,0.56,1.83,1.41,0.62,0.91,0.45
2025-12-19 00:25:41,43.6,35.0,0.55,1.85,1.51,0.62,0.89,0.45
2025-12-19 00:25:46,43.5,34.9,0.56,1.86,1.55,0.61,0.91,0.46
2025-12-19 00:25:51,43.7,34.7,0.54,1.86,1.56,0.61,0.91,0.44
2025-12-19 00:25:57,43.4,34.6,0.54,1.86,1.56,0.61,0.88,0.44
2025-12-19 00:26:02,43.4,34.8,0.55,1.86,1.42,0.62,0.89,0.45
2025-12-19 00:26:07,43.5,34.9,0.55,1.83,1.40,0.62,0.89,0.44
2025-12-19 00:26:12,43.4,34.9,0.55,1.83,1.40,0.59,0.90,0.45
2025-12-19 00:26:18,43.6,34.7,0.55,1.84,1.47,0.59,0.89,0.44
2025-12-19 00:26:23,43.6,34.7,0.54,1.86,1.55,0.59,0.89,0.44
2025-12-19 00:26:28,43.5,34.8,0.55,1.86,1.46,0.59,0.89,0.44
