Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-18 18:24:11,36.2,35.0,0.48,0.52,2.63,0.38,0.73,3.30
2025-12-18 18:24:17,36.4,35.2,0.46,0.49,2.63,0.34,0.72,3.30
2025-12-18 18:24:22,36.2,35.1,0.45,0.48,2.61,0.33,0.73,3.30
2025-12-18 18:24:27,36.2,35.0,0.46,0.54,2.66,0.35,0.75,3.30
2025-12-18 18:24:32,36.3,35.0,0.46,0.53,2.63,0.35,0.73,3.30
2025-12-18 18:24:38,36.4,34.9,0.45,0.53,2.64,0.34,0.72,3.30
2025-12-18 18:24:43,36.3,34.9,0.50,0.50,2.64,0.37,0.77,3.30
2025-12-18 18:24:48,36.4,35.0,0.48,0.48,2.61,0.34,0.73,3.30
2025-12-18 18:24:53,36.4,34.7,0.46,0.48,2.61,0.34,0.75,3.30
2025-12-18 18:24:59,36.5,34.8,0.46,0.54,2.66,0.33,0.73,3.30
2025-12-18 18:25:04,36.5,34.8,0.47,0.48,2.63,0.35,0.76,3.30
2025-12-18 18:25:09,36.5,34.7,0.49,0.49,2.63,0.35,0.75,3.30
2025-12-18 18:25:14,36.5,34.7,0.44,0.51,2.63,0.34,0.72,3.30
2025-12-18 18:25:20,36.5,34.7,0.49,0.48,2.59,0.34,0.74,3.30
2025-12-18 18:25:25,36.5,34.9,0.49,0.48,2.60,0.33,0.74,3.30
2025-12-18 18:25:30,36.4,34.8,0.44,0.53,2.66,0.36,0.76,3.30
2025-12-18 18:25:36,36.5,34.8,0.46,0.48,2.61,0.35,0.76,3.30
2025-12-18 18:25:41,36.6,34.9,0.46,0.49,2.61,0.34,0.75,3.30
2025-12-18 18:25:46,36.5,34.8,0.45,0.54,2.71,0.37,0.71,3.30
2025-12-18 18:25:51,36.5,34.8,0.49,0.50,2.65,0.37,0.77,3.30
2025-12-18 18:25:57,36.5,34.8,0.46,0.50,2.64,0.35,0.77,3.30
2025-12-18 18:26:02,36.5,34.7,0.46,0.48,2.61,0.34,0.73,3.30
2025-12-18 18:26:07,36.3,34.9,0.47,0.47,2.71,0.37,0.72,3.30
2025-12-18 18:26:12,36.4,34.8,0.45,0.49,2.64,0.35,0.72,3.30
2025-12-18 18:26:18,36.2,35.1,0.48,0.46,2.71,0.34,0.74,3.30
2025-12-18 18:26:23,36.4,35.0,0.47,0.51,2.66,0.34,0.72,3.30
2025-12-18 18:26:28,36.3,35.0,0.48,0.49,2.70,0.35,0.72,3.30
2025-12-18 18:26:33,36.3,35.1,0.50,0.49,2.64,0.36,0.77,3.30
2025-12-18 18:26:39,36.3,35.0,0.46,0.47,2.62,0.35,0.75,3.30
2025-12-18 18:26:44,36.3,35.1,0.45,0.54,2.70,0.37,0.77,3.30
2025-12-18 18:26:49,36.2,35.2,0.45,0.50,2.64,0.35,0.75,3.30
2025-12-18 18:26:54,36.3,35.0,0.49,0.47,2.65,0.33,0.71,3.30
2025-12-18 18:27:01,36.3,35.0,0.46,0.52,2.65,0.33,0.72,3.30
2025-12-18 18:27:06,36.3,35.0,0.49,0.49,2.64,0.35,0.75,3.30
2025-12-18 18:27:11,36.3,35.1,0.49,0.49,2.64,0.36,0.77,3.30
2025-12-18 18:27:16,36.5,35.0,0.45,0.54,2.70,0.33,0.71,3.30
2025-12-18 18:27:22,36.3,35.0,0.45,0.53,2.61,0.33,0.71,3.30
2025-12-18 18:27:27,36.2,35.0,0.44,0.49,2.61,0.33,0.71,3.30
2025-12-18 18:27:32,36.1,35.0,0.49,0.49,2.63,0.34,0.75,3.30
2025-12-18 18:27:37,36.4,35.1,0.45,0.53,2.61,0.33,0.71,3.30
2025-12-18 18:27:43,36.2,35.1,0.45,0.53,2.69,0.34,0.72,3.30
2025-12-18 18:27:48,36.2,35.2,0.45,0.50,2.66,0.38,0.76,3.30
2025-12-18 18:27:53,36.1,35.1,0.49,0.50,2.66,0.37,0.76,3.30
2025-12-18 18:27:58,36.1,35.3,0.45,0.52,2.70,0.35,0.71,3.30
2025-12-18 18:28:04,36.1,35.2,0.50,0.48,2.60,0.34,0.72,3.30
2025-12-18 18:28:09,36.2,35.3,0.46,0.52,2.70,0.38,0.76,3.30
2025-12-18 18:28:14,36.0,35.1,0.49,0.49,2.64,0.35,0.76,3.30
2025-12-18 18:28:19,35.9,35.3,0.45,0.54,2.67,0.35,0.75,3.30
2025-12-18 18:28:25,36.0,35.3,0.50,0.50,2.66,0.37,0.77,3.30
2025-12-18 18:28:30,35.8,35.2,0.45,0.51,2.65,0.33,0.72,3.30
2025-12-18 18:28:35,35.7,35.3,0.45,0.54,2.70,0.33,0.73,3.30
2025-12-18 18:28:41,35.8,35.5,0.45,0.49,2.63,0.33,0.73,3.30
2025-12-18 18:28:46,35.6,35.4,0.45,0.54,2.69,0.35,0.71,3.30
2025-12-18 18:28:51,35.6,35.6,0.45,0.52,2.66,0.35,0.74,3.30
2025-12-18 18:28:56,35.7,35.7,0.49,0.49,2.63,0.34,0.75,3.30
2025-12-18 18:29:02,35.7,35.5,0.45,0.54,2.70,0.38,0.75,3.30
2025-12-18 18:29:07,35.6,35.6,0.48,0.49,2.60,0.33,0.71,3.30
2025-12-18 18:29:12,35.7,35.8,0.46,0.48,2.61,0.33,0.74,3.30
2025-12-18 18:29:17,35.5,35.5,0.45,0.48,2.63,0.35,0.77,3.30
2025-12-18 18:29:23,35.6,35.9,0.47,0.48,2.63,0.35,0.77,3.30
2025-12-18 18:29:28,35.6,35.7,0.46,0.53,2.69,0.38,0.77,3.30
2025-12-18 18:29:33,35.6,35.7,0.45,0.53,2.72,0.34,0.71,3.30
2025-12-18 18:29:38,35.6,35.7,0.45,0.52,2.70,0.36,0.76,3.30
2025-12-18 18:29:44,35.6,35.8,0.44,0.54,2.70,0.38,0.76,3.30
2025-12-18 18:29:49,35.5,35.8,0.49,0.49,2.63,0.35,0.77,3.30
2025-12-18 18:29:54,35.5,35.6,0.46,0.53,2.67,0.37,0.77,3.30
2025-12-18 18:29:59,35.4,35.9,0.49,0.50,2.67,0.33,0.72,3.30
2025-12-18 18:30:05,35.4,35.8,0.48,0.53,2.71,0.38,0.72,3.30
2025-12-18 18:30:10,35.4,35.9,0.46,0.54,2.71,0.37,0.71,3.30
2025-12-18 18:30:15,35.4,36.1,0.45,0.50,2.62,0.33,0.72,3.30
2025-12-18 18:30:20,35.4,36.0,0.47,0.53,2.65,0.35,0.76,3.30
2025-12-18 18:30:26,35.3,36.1,0.45,0.49,2.65,0.33,0.73,3.30
2025-12-18 18:30:31,35.3,36.1,0.50,0.50,2.65,0.36,0.77,3.30
2025-12-18 18:30:36,35.3,36.2,0.49,0.49,2.63,0.34,0.73,3.30
2025-12-18 18:30:41,35.3,36.3,0.47,0.54,2.67,0.38,0.76,3.30
2025-12-18 18:30:47,35.2,36.3,0.45,0.50,2.66,0.33,0.72,3.30
2025-12-18 18:30:52,35.1,36.3,0.50,0.50,2.62,0.34,0.74,3.30
2025-12-18 18:30:57,35.2,36.4,0.50,0.49,2.62,0.33,0.73,3.30
2025-12-18 18:31:02,35.2,36.4,0.45,0.51,2.64,0.34,0.74,3.30
2025-12-18 18:31:08,35.2,36.5,0.45,0.54,2.72,0.35,0.73,3.30
