Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 07:16:21,40.0,40.1,0.52,0.91,1.34,0.23,0.81,0.29
2025-12-19 07:16:26,39.8,40.0,0.50,0.87,1.29,0.22,0.81,0.29
2025-12-19 07:16:31,39.8,39.9,0.53,0.87,1.25,0.25,0.80,0.30
2025-12-19 07:16:36,39.8,39.9,0.50,0.87,1.33,0.24,0.79,0.31
2025-12-19 07:16:42,39.8,39.9,0.51,0.89,1.23,0.23,0.81,0.30
2025-12-19 07:16:47,39.8,39.8,0.51,0.88,1.26,0.24,0.78,0.32
2025-12-19 07:16:52,39.8,39.8,0.52,0.90,1.23,0.24,0.81,0.29
2025-12-19 07:16:57,39.8,39.9,0.50,0.88,1.27,0.25,0.79,0.30
2025-12-19 07:17:03,39.9,39.8,0.53,0.87,1.32,0.24,0.80,0.32
2025-12-19 07:17:08,39.8,39.9,0.50,0.88,1.37,0.22,0.82,0.31
2025-12-19 07:17:13,39.7,40.1,0.50,0.87,1.31,0.25,0.78,0.29
2025-12-19 07:17:18,39.8,39.9,0.50,0.89,1.18,0.25,0.79,0.30
2025-12-19 07:17:24,39.8,39.8,0.50,0.89,1.39,0.22,0.84,0.31
2025-12-19 07:17:29,39.9,40.1,0.52,0.92,1.23,0.25,0.82,0.30
2025-12-19 07:17:34,40.0,40.0,0.50,0.89,1.38,0.23,0.82,0.31
2025-12-19 07:17:39,39.9,39.9,0.50,0.88,1.32,0.22,0.82,0.30
2025-12-19 07:17:45,39.7,40.0,0.52,0.90,1.26,0.22,0.83,0.30
2025-12-19 07:17:50,39.9,40.2,0.51,0.87,1.39,0.23,0.79,0.32
2025-12-19 07:17:55,39.7,40.0,0.50,0.90,1.19,0.25,0.81,0.29
2025-12-19 07:18:01,39.8,39.9,0.50,0.88,1.20,0.25,0.79,0.29
2025-12-19 07:18:07,39.8,39.9,0.51,0.90,1.19,0.25,0.79,0.29
2025-12-19 07:18:12,39.8,39.8,0.53,0.88,1.39,0.23,0.80,0.32
2025-12-19 07:18:17,39.7,40.0,0.51,0.94,1.22,0.25,0.84,0.30
2025-12-19 07:18:23,39.8,40.1,0.52,0.94,1.18,0.25,0.82,0.31
2025-12-19 07:18:28,39.8,40.4,0.51,0.88,1.39,0.23,0.79,0.32
2025-12-19 07:18:33,39.8,40.1,0.51,0.91,1.20,0.25,0.81,0.29
2025-12-19 07:18:38,39.8,40.1,0.53,0.88,1.39,0.23,0.80,0.32
2025-12-19 07:18:44,39.8,40.2,0.52,0.91,1.24,0.25,0.82,0.30
2025-12-19 07:18:49,39.8,40.2,0.52,0.89,1.28,0.22,0.80,0.31
2025-12-19 07:18:54,39.9,40.1,0.50,0.88,1.38,0.23,0.84,0.32
2025-12-19 07:18:59,39.8,40.1,0.50,0.88,1.39,0.22,0.84,0.30
2025-12-19 07:19:05,39.8,40.4,0.51,0.86,1.38,0.22,0.78,0.31
2025-12-19 07:19:10,39.7,40.0,0.52,0.89,1.23,0.25,0.79,0.30
2025-12-19 07:19:15,39.7,40.0,0.50,0.87,1.35,0.24,0.79,0.31
2025-12-19 07:19:20,39.7,40.0,0.53,0.90,1.25,0.22,0.83,0.30
2025-12-19 07:19:26,39.7,40.1,0.53,0.88,1.29,0.25,0.79,0.29
2025-12-19 07:19:31,39.8,40.1,0.50,0.89,1.19,0.25,0.78,0.32
2025-12-19 07:19:36,39.8,39.9,0.53,0.87,1.32,0.23,0.81,0.32
2025-12-19 07:19:41,39.7,40.1,0.51,0.90,1.22,0.24,0.82,0.30
2025-12-19 07:19:47,39.8,39.9,0.50,0.89,1.34,0.25,0.82,0.31
2025-12-19 07:19:52,39.8,40.1,0.50,0.88,1.36,0.23,0.80,0.31
2025-12-19 07:19:57,39.8,40.0,0.50,0.84,1.39,0.23,0.78,0.31
2025-12-19 07:20:02,39.7,39.8,0.52,0.88,1.20,0.25,0.80,0.29
2025-12-19 07:20:08,39.7,39.8,0.50,0.85,1.35,0.24,0.79,0.32
2025-12-19 07:20:13,39.8,39.9,0.50,0.87,1.18,0.23,0.81,0.32
2025-12-19 07:20:18,39.7,40.0,0.51,0.91,1.20,0.26,0.82,0.30
2025-12-19 07:20:23,39.8,40.0,0.50,0.89,1.32,0.24,0.79,0.32
2025-12-19 07:20:29,39.7,40.1,0.53,0.88,1.34,0.25,0.79,0.31
2025-12-19 07:20:34,39.7,40.0,0.52,0.89,1.19,0.25,0.79,0.32
2025-12-19 07:20:39,39.7,40.0,0.53,0.85,1.40,0.24,0.79,0.31
2025-12-19 07:20:45,39.8,39.9,0.53,0.88,1.25,0.22,0.82,0.31
2025-12-19 07:20:50,39.8,40.0,0.51,0.86,1.18,0.25,0.80,0.28
2025-12-19 07:20:55,39.8,40.1,0.52,0.92,1.38,0.23,0.80,0.32
2025-12-19 07:21:00,39.8,40.1,0.53,0.89,1.27,0.22,0.82,0.30
2025-12-19 07:21:06,39.8,40.1,0.53,0.85,1.40,0.23,0.76,0.30
2025-12-19 07:21:11,39.9,40.1,0.53,0.84,1.26,0.24,0.78,0.28
2025-12-19 07:21:16,39.8,39.7,0.51,0.85,1.37,0.22,0.80,0.29
2025-12-19 07:21:21,39.8,39.9,0.52,0.91,1.20,0.25,0.82,0.29
2025-12-19 07:21:27,39.8,39.8,0.50,0.90,1.22,0.25,0.81,0.29
2025-12-19 07:21:32,39.8,40.1,0.50,0.89,1.20,0.25,0.78,0.29
2025-12-19 07:21:37,39.7,40.1,0.53,0.89,1.36,0.23,0.81,0.33
2025-12-19 07:21:42,39.8,40.1,0.50,0.91,1.19,0.25,0.82,0.30
2025-12-19 07:21:48,39.7,40.2,0.53,0.90,1.35,0.24,0.81,0.32
2025-12-19 07:21:53,39.9,40.2,0.50,0.90,1.18,0.25,0.81,0.29
2025-12-19 07:21:58,39.7,40.1,0.50,0.88,1.38,0.24,0.79,0.32
2025-12-19 07:22:03,39.8,40.1,0.50,0.89,1.33,0.25,0.80,0.30
2025-12-19 07:22:09,39.7,40.1,0.50,0.91,1.31,0.25,0.85,0.31
2025-12-19 07:22:14,39.7,40.3,0.51,0.91,1.23,0.25,0.83,0.30
2025-12-19 07:22:19,39.7,40.5,0.52,0.88,1.29,0.22,0.82,0.32
2025-12-19 07:22:24,39.7,40.2,0.53,0.85,1.34,0.22,0.81,0.31
2025-12-19 07:22:30,39.8,40.0,0.51,0.90,1.21,0.24,0.82,0.30
2025-12-19 07:22:35,39.8,40.0,0.50,0.87,1.39,0.23,0.82,0.30
2025-12-19 07:22:40,39.8,40.0,0.51,0.91,1.30,0.23,0.79,0.29
2025-12-19 07:22:45,39.7,40.1,0.51,0.88,1.22,0.25,0.79,0.29
2025-12-19 07:22:52,39.7,40.1,0.50,0.85,1.33,0.24,0.76,0.29
2025-12-19 07:22:57,39.8,39.7,0.53,0.83,1.36,0.23,0.76,0.31
2025-12-19 07:23:02,39.9,39.6,0.52,0.86,1.25,0.22,0.79,0.29
2025-12-19 07:23:07,39.8,39.7,0.50,0.86,1.36,0.24,0.78,0.32
2025-12-19 07:23:13,39.8,39.7,0.50,0.88,1.37,0.23,0.78,0.31
2025-12-19 07:23:18,39.7,40.0,0.54,0.89,1.26,0.23,0.79,0.29
2025-12-19 07:23:23,39.7,39.8,0.50,0.87,1.33,0.22,0.77,0.28
2025-12-19 07:23:28,39.8,39.7,0.52,0.91,1.18,0.25,0.76,0.28
2025-12-19 07:23:34,39.8,39.7,0.51,0.85,1.36,0.22,0.76,0.29
2025-12-19 07:23:39,39.7,39.6,0.51,0.87,1.19,0.25,0.76,0.28
2025-12-19 07:23:44,39.8,39.5,0.50,0.86,1.18,0.25,0.77,0.28
2025-12-19 07:23:50,39.7,39.5,0.50,0.87,1.22,0.25,0.78,0.29
2025-12-19 07:23:55,39.8,39.9,0.50,0.90,1.20,0.25,0.80,0.29
2025-12-19 07:24:00,39.8,39.6,0.53,0.85,1.34,0.22,0.79,0.31
2025-12-19 07:24:05,39.8,39.7,0.50,0.89,1.30,0.25,0.79,0.29
2025-12-19 07:24:11,39.8,39.9,0.49,0.89,1.36,0.22,0.81,0.29
2025-12-19 07:24:16,39.8,39.8,0.51,0.91,1.20,0.25,0.79,0.29
2025-12-19 07:24:21,39.8,40.0,0.52,0.90,1.27,0.22,0.80,0.31
2025-12-19 07:24:26,39.7,39.9,0.53,0.90,1.24,0.25,0.80,0.29
2025-12-19 07:24:32,39.8,39.9,0.53,0.90,1.23,0.25,0.81,0.30
2025-12-19 07:24:37,39.8,39.9,0.50,0.90,1.20,0.25,0.78,0.32
2025-12-19 07:24:42,39.8,40.0,0.50,0.90,1.40,0.23,0.79,0.32
2025-12-19 07:24:47,39.8,39.9,0.50,0.87,1.39,0.23,0.79,0.30
2025-12-19 07:24:54,39.8,39.9,0.50,0.85,1.40,0.23,0.79,0.31
2025-12-19 07:24:59,39.8,39.6,0.52,0.87,1.21,0.25,0.77,0.31
2025-12-19 07:25:04,39.8,39.7,0.52,0.89,1.21,0.25,0.78,0.28
2025-12-19 07:25:09,39.8,39.7,0.53,0.85,1.32,0.22,0.79,0.30
2025-12-19 07:25:15,39.9,39.7,0.50,0.89,1.23,0.25,0.78,0.28
2025-12-19 07:25:20,39.7,39.6,0.49,0.87,1.33,0.22,0.80,0.29
2025-12-19 07:25:25,39.8,39.7,0.49,0.87,1.39,0.23,0.79,0.32
2025-12-19 07:25:30,39.9,39.8,0.53,0.87,1.30,0.24,0.80,0.30
2025-12-19 07:25:36,39.9,40.0,0.49,0.88,1.18,0.25,0.79,0.29
2025-12-19 07:25:41,39.7,40.0,0.52,0.90,1.28,0.22,0.82,0.30
2025-12-19 07:25:46,39.7,40.0,0.52,0.90,1.39,0.23,0.81,0.29
2025-12-19 07:25:51,39.8,40.0,0.50,0.91,1.19,0.25,0.81,0.29
2025-12-19 07:25:57,39.9,40.0,0.52,0.89,1.37,0.23,0.81,0.32
2025-12-19 07:26:02,39.9,40.2,0.51,0.91,1.37,0.23,0.82,0.31
2025-12-19 07:26:07,39.8,40.3,0.53,0.91,1.27,0.22,0.82,0.32
2025-12-19 07:26:12,39.9,40.0,0.51,0.89,1.20,0.25,0.82,0.29
2025-12-19 07:26:18,39.8,40.0,0.51,0.90,1.23,0.23,0.82,0.30
2025-12-19 07:26:23,39.6,40.0,0.52,0.90,1.18,0.25,0.79,0.31
2025-12-19 07:26:28,39.7,40.1,0.50,0.89,1.35,0.22,0.81,0.31
2025-12-19 07:26:34,39.8,40.0,0.51,0.88,1.21,0.23,0.81,0.30
2025-12-19 07:26:39,39.8,39.9,0.50,0.93,1.23,0.25,0.81,0.31
2025-12-19 07:26:44,39.7,40.1,0.53,0.94,1.35,0.23,0.83,0.34
2025-12-19 07:26:49,39.9,40.3,0.49,0.94,1.40,0.23,0.80,0.34
