Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-18 22:25:26,33.7,37.7,0.31,0.32,1.15,0.20,0.50,0.20
2025-12-18 22:25:31,33.7,37.8,0.34,0.33,0.99,0.22,0.52,0.19
2025-12-18 22:25:36,33.7,37.9,0.30,0.32,1.16,0.20,0.51,0.22
2025-12-18 22:25:42,33.7,37.7,0.30,0.32,1.15,0.19,0.53,0.19
2025-12-18 22:25:47,33.6,37.5,0.33,0.33,0.97,0.21,0.50,0.22
2025-12-18 22:25:52,33.6,37.5,0.30,0.33,1.14,0.20,0.54,0.19
2025-12-18 22:25:58,33.7,37.6,0.34,0.32,1.01,0.23,0.51,0.22
2025-12-18 22:26:03,33.6,37.7,0.31,0.35,0.97,0.22,0.50,0.22
2025-12-18 22:26:08,33.6,37.7,0.32,0.32,0.97,0.21,0.50,0.23
2025-12-18 22:26:13,33.6,37.7,0.32,0.36,0.98,0.22,0.50,0.22
2025-12-18 22:26:19,33.6,37.6,0.30,0.33,1.15,0.19,0.54,0.20
2025-12-18 22:26:24,33.7,37.7,0.34,0.32,1.04,0.19,0.54,0.20
2025-12-18 22:26:29,33.6,37.7,0.33,0.35,1.01,0.21,0.53,0.19
2025-12-18 22:26:34,33.6,37.8,0.33,0.34,1.00,0.23,0.50,0.23
2025-12-18 22:26:40,33.6,37.9,0.33,0.34,1.00,0.23,0.53,0.19
2025-12-18 22:26:45,33.6,37.9,0.31,0.32,1.02,0.23,0.51,0.22
2025-12-18 22:26:50,33.6,38.1,0.30,0.32,1.11,0.19,0.55,0.20
2025-12-18 22:26:55,33.6,38.0,0.31,0.33,1.15,0.21,0.50,0.23
2025-12-18 22:27:01,33.6,37.9,0.31,0.33,1.03,0.21,0.51,0.20
2025-12-18 22:27:07,33.6,37.9,0.32,0.32,1.05,0.20,0.53,0.19
2025-12-18 22:27:12,33.7,37.8,0.32,0.34,1.08,0.20,0.52,0.22
2025-12-18 22:27:17,33.6,37.8,0.31,0.33,1.13,0.20,0.52,0.22
2025-12-18 22:27:23,33.6,37.8,0.30,0.32,1.06,0.19,0.54,0.20
2025-12-18 22:27:28,33.6,37.7,0.30,0.34,1.00,0.21,0.50,0.23
2025-12-18 22:27:33,33.6,37.7,0.32,0.34,1.14,0.19,0.54,0.19
2025-12-18 22:27:38,33.5,37.9,0.30,0.33,1.14,0.20,0.50,0.22
2025-12-18 22:27:44,33.7,37.8,0.34,0.35,1.01,0.23,0.52,0.19
2025-12-18 22:27:49,33.6,37.7,0.30,0.34,1.15,0.19,0.54,0.19
2025-12-18 22:27:54,33.6,37.9,0.31,0.35,0.97,0.23,0.51,0.19
2025-12-18 22:27:59,33.5,38.2,0.34,0.34,1.02,0.22,0.53,0.19
2025-12-18 22:28:05,33.6,38.3,0.31,0.35,0.97,0.23,0.51,0.21
2025-12-18 22:28:10,33.6,38.1,0.33,0.32,1.15,0.19,0.53,0.19
2025-12-18 22:28:15,33.6,38.3,0.34,0.32,1.08,0.19,0.54,0.19
2025-12-18 22:28:20,33.6,38.1,0.30,0.33,1.16,0.19,0.54,0.19
2025-12-18 22:28:27,33.6,38.1,0.33,0.36,0.99,0.23,0.51,0.22
2025-12-18 22:28:32,33.6,38.0,0.31,0.35,0.97,0.23,0.51,0.22
2025-12-18 22:28:37,33.7,38.2,0.34,0.32,1.07,0.19,0.51,0.23
2025-12-18 22:28:43,33.6,38.0,0.34,0.33,1.03,0.20,0.54,0.20
2025-12-18 22:28:48,33.6,37.9,0.33,0.32,1.16,0.20,0.50,0.23
2025-12-18 22:28:53,33.6,37.9,0.30,0.33,1.05,0.21,0.50,0.23
2025-12-18 22:28:58,33.6,37.9,0.34,0.36,0.97,0.21,0.54,0.19
2025-12-18 22:29:05,33.6,37.9,0.31,0.32,1.16,0.20,0.54,0.22
2025-12-18 22:29:10,33.7,38.0,0.32,0.32,1.04,0.23,0.51,0.22
2025-12-18 22:29:15,33.6,37.9,0.31,0.35,0.97,0.22,0.50,0.22
2025-12-18 22:29:20,33.6,38.2,0.31,0.35,0.97,0.23,0.51,0.21
2025-12-18 22:29:26,33.6,37.9,0.32,0.36,0.98,0.23,0.51,0.20
2025-12-18 22:29:31,33.6,38.1,0.31,0.32,1.15,0.19,0.53,0.22
2025-12-18 22:29:36,33.5,38.0,0.32,0.32,1.16,0.19,0.55,0.21
2025-12-18 22:29:41,33.5,38.0,0.31,0.34,1.02,0.22,0.50,0.23
2025-12-18 22:29:47,33.7,38.1,0.31,0.34,0.98,0.22,0.51,0.21
2025-12-18 22:29:52,33.5,37.9,0.30,0.33,1.13,0.20,0.51,0.22
2025-12-18 22:29:57,33.6,37.9,0.34,0.35,0.99,0.23,0.50,0.23
2025-12-18 22:30:02,33.6,38.1,0.35,0.32,1.09,0.19,0.54,0.20
2025-12-18 22:30:08,33.6,37.9,0.30,0.34,1.00,0.22,0.51,0.20
2025-12-18 22:30:13,33.6,37.9,0.33,0.32,1.15,0.19,0.54,0.21
2025-12-18 22:30:18,33.5,38.1,0.33,0.36,1.00,0.23,0.52,0.19
2025-12-18 22:30:23,33.7,38.1,0.34,0.35,0.99,0.23,0.52,0.19
2025-12-18 22:30:29,33.6,37.9,0.30,0.34,1.01,0.22,0.51,0.23
2025-12-18 22:30:34,33.6,38.1,0.34,0.33,1.02,0.23,0.50,0.23
2025-12-18 22:30:39,33.5,38.1,0.30,0.33,1.11,0.22,0.50,0.22
2025-12-18 22:30:44,33.5,38.0,0.33,0.36,0.97,0.22,0.51,0.23
2025-12-18 22:30:50,33.6,37.9,0.32,0.35,1.00,0.23,0.52,0.19
2025-12-18 22:30:55,33.6,37.9,0.30,0.32,1.15,0.20,0.50,0.22
2025-12-18 22:31:00,33.5,37.8,0.34,0.32,1.05,0.19,0.54,0.19
2025-12-18 22:31:05,33.5,37.8,0.30,0.32,1.16,0.20,0.53,0.21
2025-12-18 22:31:11,33.5,37.8,0.34,0.32,1.16,0.20,0.53,0.20
2025-12-18 22:31:16,33.5,37.4,0.31,0.35,0.97,0.22,0.50,0.22
2025-12-18 22:31:21,33.5,37.4,0.34,0.35,1.15,0.19,0.51,0.22
2025-12-18 22:31:26,33.6,37.6,0.31,0.35,1.03,0.21,0.50,0.22
2025-12-18 22:31:32,33.5,37.5,0.30,0.33,1.08,0.22,0.50,0.22
2025-12-18 22:31:37,33.5,37.5,0.34,0.32,1.09,0.19,0.51,0.19
2025-12-18 22:31:42,33.5,37.6,0.30,0.32,1.16,0.20,0.52,0.21
2025-12-18 22:31:48,33.6,37.4,0.30,0.32,1.16,0.20,0.52,0.21
2025-12-18 22:31:53,33.5,37.2,0.31,0.33,1.16,0.19,0.52,0.19
2025-12-18 22:31:58,33.5,37.5,0.34,0.34,0.97,0.21,0.50,0.21
2025-12-18 22:32:03,33.5,37.7,0.30,0.32,1.08,0.23,0.50,0.23
2025-12-18 22:32:09,33.5,37.8,0.34,0.35,1.08,0.19,0.53,0.19
2025-12-18 22:32:14,33.4,37.8,0.34,0.35,0.97,0.22,0.50,0.23
2025-12-18 22:32:19,33.4,37.9,0.31,0.33,1.15,0.20,0.54,0.21
2025-12-18 22:32:24,33.4,38.2,0.30,0.32,1.13,0.20,0.51,0.22
2025-12-18 22:32:30,33.4,37.7,0.31,0.34,0.98,0.21,0.50,0.21
2025-12-18 22:32:35,33.4,37.3,0.34,0.34,0.97,0.23,0.50,0.22
2025-12-18 22:32:40,33.4,37.3,0.34,0.31,0.99,0.23,0.50,0.22
2025-12-18 22:32:45,33.3,37.1,0.31,0.33,1.15,0.22,0.49,0.21
2025-12-18 22:32:51,33.3,37.3,0.30,0.32,1.16,0.19,0.53,0.20
2025-12-18 22:32:56,33.3,37.4,0.30,0.32,1.15,0.20,0.52,0.21
2025-12-18 22:33:01,33.4,37.6,0.30,0.32,1.11,0.21,0.49,0.23
2025-12-18 22:33:06,33.3,37.7,0.33,0.31,1.08,0.19,0.54,0.21
2025-12-18 22:33:12,33.3,37.7,0.32,0.35,0.98,0.23,0.50,0.20
