Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 10:16:37,39.9,40.1,0.49,0.68,1.25,0.23,0.61,0.27
2025-12-19 10:16:42,39.7,40.3,0.49,0.70,1.48,0.22,0.60,0.25
2025-12-19 10:16:47,39.8,40.2,0.49,0.71,1.37,0.24,0.61,0.25
2025-12-19 10:16:53,39.7,40.2,0.48,0.74,1.33,0.22,0.61,0.26
2025-12-19 10:16:58,39.7,40.1,0.47,0.71,1.45,0.22,0.60,0.27
2025-12-19 10:17:03,39.8,40.0,0.47,0.71,1.39,0.22,0.60,0.27
2025-12-19 10:17:08,39.8,39.9,0.49,0.71,1.46,0.24,0.60,0.27
2025-12-19 10:17:14,39.7,40.1,0.47,0.75,1.35,0.24,0.63,0.26
2025-12-19 10:17:19,39.9,40.1,0.49,0.73,1.47,0.24,0.63,0.27
2025-12-19 10:17:24,39.7,40.2,0.47,0.72,1.37,0.24,0.63,0.27
2025-12-19 10:17:30,39.9,40.2,0.48,0.71,1.36,0.22,0.62,0.27
2025-12-19 10:17:35,39.8,40.3,0.48,0.71,1.24,0.23,0.63,0.25
2025-12-19 10:17:40,39.7,40.4,0.47,0.69,1.27,0.23,0.62,0.27
2025-12-19 10:17:45,39.6,40.7,0.46,0.71,1.48,0.24,0.61,0.25
2025-12-19 10:17:51,39.8,40.6,0.49,0.70,1.34,0.24,0.60,0.26
2025-12-19 10:17:56,39.8,40.5,0.47,0.72,1.27,0.24,0.63,0.26
2025-12-19 10:18:01,39.7,40.5,0.47,0.73,1.36,0.24,0.62,0.26
2025-12-19 10:18:06,39.8,40.4,0.47,0.72,1.29,0.24,0.64,0.26
2025-12-19 10:18:12,39.7,40.4,0.47,0.70,1.29,0.23,0.62,0.25
2025-12-19 10:18:17,39.7,40.3,0.48,0.69,1.29,0.23,0.61,0.27
2025-12-19 10:18:22,39.7,40.3,0.49,0.70,1.37,0.23,0.62,0.26
2025-12-19 10:18:27,39.7,40.4,0.47,0.71,1.47,0.22,0.60,0.26
2025-12-19 10:18:34,39.7,40.4,0.47,0.72,1.36,0.23,0.62,0.27
2025-12-19 10:18:39,39.7,40.9,0.47,0.72,1.50,0.24,0.62,0.25
2025-12-19 10:18:44,39.7,40.7,0.48,0.72,1.49,0.24,0.60,0.26
2025-12-19 10:18:49,39.7,40.8,0.49,0.73,1.33,0.23,0.64,0.27
2025-12-19 10:18:55,39.8,40.8,0.49,0.74,1.47,0.24,0.64,0.25
2025-12-19 10:19:00,39.7,40.4,0.46,0.73,1.44,0.22,0.62,0.27
2025-12-19 10:19:05,39.7,40.5,0.48,0.71,1.26,0.22,0.62,0.25
2025-12-19 10:19:10,39.7,40.4,0.46,0.74,1.47,0.24,0.63,0.27
2025-12-19 10:19:16,39.7,40.5,0.49,0.72,1.41,0.24,0.64,0.25
2025-12-19 10:19:21,39.7,40.5,0.46,0.72,1.38,0.23,0.63,0.26
2025-12-19 10:19:26,39.9,40.6,0.48,0.71,1.28,0.23,0.63,0.27
2025-12-19 10:19:31,39.9,40.4,0.49,0.69,1.29,0.23,0.62,0.27
2025-12-19 10:19:37,39.8,40.5,0.49,0.69,1.35,0.24,0.61,0.26
2025-12-19 10:19:42,39.7,40.7,0.47,0.68,1.26,0.22,0.59,0.25
2025-12-19 10:19:47,39.8,40.7,0.47,0.71,1.28,0.22,0.60,0.26
2025-12-19 10:19:52,39.8,40.5,0.47,0.72,1.38,0.23,0.62,0.27
2025-12-19 10:19:58,39.9,40.6,0.48,0.71,1.47,0.24,0.62,0.27
2025-12-19 10:20:03,39.8,40.5,0.49,0.71,1.32,0.23,0.62,0.27
2025-12-19 10:20:08,39.8,40.3,0.49,0.70,1.35,0.24,0.62,0.26
2025-12-19 10:20:14,39.7,40.3,0.48,0.68,1.29,0.23,0.61,0.27
2025-12-19 10:20:19,39.8,40.5,0.49,0.70,1.40,0.24,0.61,0.25
2025-12-19 10:20:24,39.9,40.6,0.47,0.72,1.48,0.23,0.61,0.27
2025-12-19 10:20:29,39.8,40.6,0.48,0.72,1.46,0.24,0.62,0.25
2025-12-19 10:20:35,39.8,40.4,0.48,0.71,1.24,0.22,0.61,0.25
2025-12-19 10:20:40,39.7,40.2,0.47,0.73,1.49,0.24,0.61,0.25
2025-12-19 10:20:45,39.8,40.3,0.47,0.71,1.25,0.22,0.61,0.26
2025-12-19 10:20:50,39.9,40.3,0.48,0.72,1.28,0.22,0.63,0.27
2025-12-19 10:20:56,39.9,40.4,0.46,0.74,1.47,0.24,0.64,0.27
2025-12-19 10:21:01,39.9,40.3,0.46,0.73,1.50,0.24,0.63,0.25
2025-12-19 10:21:06,39.7,40.3,0.47,0.71,1.41,0.23,0.61,0.25
2025-12-19 10:21:11,39.6,40.4,0.48,0.70,1.25,0.22,0.61,0.26
2025-12-19 10:21:17,39.7,40.3,0.48,0.69,1.25,0.22,0.60,0.26
2025-12-19 10:21:22,39.7,40.4,0.46,0.70,1.30,0.22,0.60,0.25
2025-12-19 10:21:27,39.7,40.7,0.47,0.70,1.34,0.22,0.61,0.26
2025-12-19 10:21:32,39.9,40.6,0.47,0.71,1.47,0.24,0.61,0.25
2025-12-19 10:21:38,39.8,40.6,0.46,0.70,1.39,0.24,0.62,0.27
2025-12-19 10:21:43,39.8,40.8,0.48,0.69,1.38,0.23,0.61,0.27
2025-12-19 10:21:48,39.8,40.9,0.49,0.69,1.29,0.23,0.60,0.26
2025-12-19 10:21:53,39.8,40.9,0.49,0.70,1.32,0.23,0.61,0.27
2025-12-19 10:21:59,39.7,40.9,0.49,0.70,1.35,0.22,0.61,0.26
2025-12-19 10:22:04,39.8,40.9,0.49,0.73,1.26,0.22,0.62,0.26
2025-12-19 10:22:09,39.7,40.7,0.49,0.70,1.50,0.24,0.62,0.26
2025-12-19 10:22:14,39.8,40.9,0.49,0.70,1.27,0.22,0.60,0.25
2025-12-19 10:22:20,39.9,40.9,0.49,0.70,1.34,0.22,0.60,0.25
2025-12-19 10:22:25,39.9,41.0,0.47,0.73,1.33,0.23,0.63,0.27
2025-12-19 10:22:31,39.9,41.0,0.48,0.79,1.24,0.22,0.65,0.27
2025-12-19 10:22:36,39.9,40.7,0.47,0.81,1.43,0.24,0.67,0.28
2025-12-19 10:22:42,39.8,41.1,0.46,0.77,1.26,0.22,0.65,0.27
