Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 00:45:45,39.4,37.8,0.69,1.11,1.31,0.26,1.12,0.42
2025-12-19 00:45:51,39.4,37.9,0.65,1.16,1.49,0.28,1.12,0.40
2025-12-19 00:45:56,39.5,37.8,0.68,1.16,1.42,0.26,1.16,0.44
2025-12-19 00:46:01,39.4,38.0,0.65,1.15,1.49,0.28,1.17,0.42
2025-12-19 00:46:06,39.4,38.1,0.67,1.13,1.32,0.24,1.15,0.42
2025-12-19 00:46:12,39.4,38.0,0.65,1.14,1.48,0.27,1.17,0.42
2025-12-19 00:46:17,39.4,37.9,0.65,1.15,1.41,0.25,1.14,0.40
2025-12-19 00:46:22,39.4,37.8,0.65,1.12,1.46,0.25,1.10,0.38
2025-12-19 00:46:27,39.5,38.0,0.65,1.13,1.39,0.25,1.13,0.41
2025-12-19 00:46:33,39.4,38.0,0.68,1.12,1.31,0.24,1.13,0.40
2025-12-19 00:46:38,39.6,37.8,0.68,1.13,1.31,0.27,1.18,0.44
2025-12-19 00:46:43,39.4,37.9,0.66,1.15,1.39,0.25,1.16,0.41
2025-12-19 00:46:48,39.5,38.0,0.68,1.14,1.32,0.24,1.13,0.40
2025-12-19 00:46:54,39.4,38.1,0.65,1.13,1.50,0.28,1.14,0.39
2025-12-19 00:46:59,39.4,38.1,0.66,1.10,1.49,0.27,1.11,0.40
2025-12-19 00:47:04,39.4,38.0,0.68,1.08,1.31,0.25,1.10,0.38
2025-12-19 00:47:10,39.4,38.0,0.66,1.14,1.46,0.27,1.15,0.42
2025-12-19 00:47:16,39.5,38.1,0.68,1.09,1.30,0.24,1.11,0.38
2025-12-19 00:47:21,39.5,38.2,0.65,1.12,1.41,0.27,1.09,0.40
2025-12-19 00:47:26,39.4,38.0,0.65,1.14,1.35,0.25,1.08,0.39
2025-12-19 00:47:31,39.6,38.1,0.66,1.10,1.36,0.26,1.11,0.39
2025-12-19 00:47:37,39.5,38.0,0.65,1.13,1.45,0.27,1.13,0.39
