Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 04:46:08,39.5,38.5,0.58,0.94,1.32,0.23,0.85,0.33
2025-12-19 04:46:13,39.6,38.6,0.58,0.90,1.39,0.25,0.84,0.30
2025-12-19 04:46:20,39.6,38.6,0.55,0.94,1.20,0.26,0.87,0.32
2025-12-19 04:46:25,39.5,38.7,0.59,0.95,1.39,0.25,0.87,0.32
2025-12-19 04:46:30,39.4,39.1,0.58,0.93,1.36,0.26,0.85,0.31
2025-12-19 04:46:35,39.4,39.0,0.55,0.95,1.21,0.23,0.83,0.34
2025-12-19 04:46:41,39.5,39.0,0.55,0.96,1.20,0.25,0.86,0.33
2025-12-19 04:46:46,39.4,38.9,0.58,0.93,1.39,0.25,0.85,0.31
2025-12-19 04:46:51,39.6,39.0,0.55,0.93,1.20,0.23,0.85,0.33
2025-12-19 04:46:56,39.4,38.9,0.59,0.94,1.37,0.24,0.84,0.31
2025-12-19 04:47:02,39.5,38.9,0.55,0.96,1.22,0.23,0.88,0.34
2025-12-19 04:47:07,39.5,39.0,0.56,0.95,1.21,0.25,0.86,0.32
2025-12-19 04:47:12,39.4,39.1,0.55,0.94,1.35,0.23,0.84,0.34
2025-12-19 04:47:17,39.5,39.0,0.56,0.95,1.32,0.23,0.83,0.30
2025-12-19 04:47:23,39.4,38.8,0.55,0.93,1.21,0.25,0.84,0.30
2025-12-19 04:47:28,39.4,38.8,0.58,0.94,1.40,0.25,0.83,0.31
2025-12-19 04:47:33,39.5,38.7,0.55,0.96,1.24,0.23,0.84,0.31
2025-12-19 04:47:38,39.6,38.9,0.58,0.93,1.20,0.26,0.86,0.33
2025-12-19 04:47:44,39.4,39.0,0.55,0.95,1.24,0.23,0.84,0.33
2025-12-19 04:47:49,39.6,38.9,0.55,0.97,1.22,0.22,0.88,0.34
2025-12-19 04:47:54,39.4,38.9,0.58,0.97,1.40,0.25,0.88,0.32
2025-12-19 04:47:59,39.4,39.1,0.57,0.97,1.33,0.23,0.91,0.32
2025-12-19 04:48:05,39.3,39.2,0.55,0.93,1.40,0.23,0.87,0.35
2025-12-19 04:48:10,39.4,39.2,0.55,0.98,1.23,0.23,0.91,0.35
2025-12-19 04:48:15,39.4,39.2,0.55,0.95,1.21,0.23,0.90,0.34
2025-12-19 04:48:21,39.5,39.3,0.57,0.95,1.38,0.23,0.85,0.34
2025-12-19 04:48:26,39.6,39.2,0.56,0.96,1.36,0.23,0.85,0.31
2025-12-19 04:48:31,39.5,39.2,0.56,0.95,1.29,0.23,0.84,0.33
2025-12-19 04:48:36,39.5,39.0,0.57,0.94,1.30,0.23,0.87,0.32
2025-12-19 04:48:42,39.5,39.0,0.55,0.92,1.21,0.23,0.85,0.33
2025-12-19 04:48:47,39.4,38.9,0.58,0.89,1.40,0.23,0.80,0.29
2025-12-19 04:48:52,39.5,38.7,0.59,0.91,1.37,0.25,0.81,0.30
2025-12-19 04:48:57,39.5,38.6,0.55,0.94,1.37,0.25,0.85,0.32
2025-12-19 04:49:03,39.6,38.9,0.56,0.95,1.25,0.23,0.85,0.34
2025-12-19 04:49:08,39.5,38.9,0.59,0.94,1.40,0.23,0.84,0.32
2025-12-19 04:49:13,39.5,39.0,0.55,0.96,1.24,0.23,0.87,0.34
2025-12-19 04:49:18,39.5,39.0,0.55,0.96,1.24,0.23,0.85,0.33
