Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 09:16:30,39.9,40.0,0.49,0.83,1.28,0.23,0.70,0.29
2025-12-19 09:16:35,39.9,39.9,0.49,0.82,1.27,0.23,0.70,0.28
2025-12-19 09:16:40,39.9,39.8,0.47,0.82,1.50,0.25,0.71,0.27
2025-12-19 09:16:45,39.8,40.0,0.49,0.81,1.48,0.25,0.72,0.27
2025-12-19 09:16:51,39.8,40.0,0.48,0.80,1.40,0.24,0.73,0.29
2025-12-19 09:16:56,39.8,39.9,0.47,0.79,1.49,0.24,0.71,0.27
2025-12-19 09:17:01,39.8,39.9,0.49,0.77,1.48,0.25,0.72,0.29
2025-12-19 09:17:07,39.9,39.8,0.50,0.76,1.35,0.24,0.72,0.28
2025-12-19 09:17:12,39.8,39.9,0.48,0.82,1.49,0.24,0.73,0.29
2025-12-19 09:17:17,39.8,40.0,0.49,0.83,1.31,0.22,0.72,0.29
2025-12-19 09:17:22,39.7,39.9,0.47,0.81,1.39,0.23,0.70,0.27
2025-12-19 09:17:28,39.8,39.9,0.50,0.78,1.32,0.23,0.69,0.29
2025-12-19 09:17:33,39.7,39.9,0.49,0.76,1.26,0.23,0.68,0.28
2025-12-19 09:17:38,39.7,39.6,0.49,0.76,1.48,0.24,0.68,0.26
2025-12-19 09:17:43,39.8,39.6,0.50,0.77,1.32,0.24,0.70,0.28
2025-12-19 09:17:49,39.7,39.7,0.49,0.78,1.27,0.22,0.70,0.27
2025-12-19 09:17:54,39.8,39.7,0.48,0.79,1.38,0.24,0.71,0.27
2025-12-19 09:17:59,39.8,39.9,0.49,0.77,1.34,0.24,0.69,0.28
2025-12-19 09:18:04,39.7,39.6,0.50,0.75,1.31,0.23,0.68,0.28
2025-12-19 09:18:10,39.8,39.5,0.50,0.76,1.32,0.23,0.69,0.28
2025-12-19 09:18:15,39.7,39.5,0.50,0.76,1.38,0.24,0.71,0.28
2025-12-19 09:18:20,39.8,39.7,0.50,0.76,1.34,0.24,0.70,0.28
