Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-18 22:55:28,44.2,24.5,0.30,0.36,1.15,0.20,0.49,0.23
2025-12-18 22:55:33,44.2,24.3,0.31,0.33,1.02,0.23,0.49,0.22
2025-12-18 22:55:38,44.3,24.4,0.30,0.32,0.98,0.20,0.52,0.21
2025-12-18 22:55:44,44.2,24.6,0.34,0.36,1.11,0.20,0.52,0.19
2025-12-18 22:55:49,44.4,24.6,0.30,0.32,0.99,0.22,0.50,0.23
2025-12-18 22:55:54,44.4,24.4,0.34,0.36,1.14,0.20,0.52,0.19
2025-12-18 22:55:59,44.4,24.5,0.31,0.33,1.10,0.23,0.49,0.23
2025-12-18 22:56:05,44.3,24.2,0.34,0.36,1.16,0.19,0.51,0.22
2025-12-18 22:56:10,44.4,24.5,0.31,0.34,1.15,0.20,0.50,0.22
2025-12-18 22:56:15,44.4,24.5,0.34,0.35,1.16,0.20,0.49,0.22
2025-12-18 22:56:20,44.2,24.6,0.31,0.33,1.04,0.23,0.51,0.20
2025-12-18 22:56:26,44.4,24.5,0.30,0.33,1.03,0.23,0.49,0.22
2025-12-18 22:56:31,44.5,24.3,0.30,0.36,1.16,0.21,0.49,0.20
2025-12-18 22:56:36,44.3,24.6,0.33,0.34,1.16,0.19,0.51,0.21
2025-12-18 22:56:41,44.5,24.5,0.37,0.37,0.97,0.21,0.53,0.20
2025-12-18 22:56:47,44.3,24.6,3.30,0.46,2.69,0.30,0.63,0.30
2025-12-18 22:56:52,44.2,25.1,0.26,0.33,1.02,0.24,0.50,0.25
2025-12-18 22:56:57,44.3,24.8,0.31,0.33,1.11,0.20,0.55,0.22
2025-12-18 22:57:02,44.1,25.0,0.32,0.33,1.01,0.24,0.50,0.23
2025-12-18 22:57:08,44.0,24.6,0.33,0.33,1.01,0.24,0.50,0.22
2025-12-18 22:57:13,44.1,24.8,0.31,0.33,1.11,0.20,0.53,0.20
2025-12-18 22:57:18,43.9,24.7,0.33,0.37,0.99,0.23,0.52,0.20
2025-12-18 22:57:23,43.7,24.7,0.31,0.36,0.97,0.23,0.52,0.20
2025-12-18 22:57:29,43.7,25.0,0.32,0.36,0.96,0.24,0.50,0.20
2025-12-18 22:57:34,43.4,25.2,0.33,0.33,1.15,0.20,0.51,0.23
2025-12-18 22:57:39,43.0,25.4,0.30,0.35,1.00,0.21,0.48,0.23
