Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 07:46:24,39.7,39.6,0.49,0.82,1.17,0.23,0.76,0.27
2025-12-19 07:46:29,39.8,39.6,0.50,0.84,1.39,0.23,0.75,0.30
2025-12-19 07:46:34,39.7,39.5,0.50,0.86,1.35,0.22,0.76,0.29
2025-12-19 07:46:40,39.7,39.5,0.51,0.88,1.18,0.25,0.75,0.28
2025-12-19 07:46:45,39.7,39.7,0.49,0.86,1.39,0.23,0.77,0.29
2025-12-19 07:46:50,39.8,39.7,0.52,0.94,1.20,0.25,0.78,0.29
2025-12-19 07:46:55,39.7,39.7,0.49,0.90,1.28,0.23,0.79,0.29
2025-12-19 07:47:01,39.7,40.1,0.52,0.93,1.23,0.25,0.78,0.29
2025-12-19 07:47:06,39.8,40.1,0.49,0.88,1.39,0.23,0.77,0.30
2025-12-19 07:47:11,39.7,39.7,0.49,0.86,1.31,0.24,0.75,0.29
2025-12-19 07:47:16,39.8,39.7,0.52,0.85,1.32,0.22,0.76,0.28
2025-12-19 07:47:22,39.8,39.5,0.49,0.84,1.25,0.25,0.74,0.28
2025-12-19 07:47:27,39.8,39.6,0.50,0.85,1.25,0.24,0.75,0.31
2025-12-19 07:47:32,39.7,39.6,0.53,0.85,1.27,0.22,0.78,0.31
2025-12-19 07:47:38,39.7,39.7,0.51,0.93,1.18,0.25,0.79,0.31
2025-12-19 07:47:43,39.8,40.0,0.51,0.94,1.22,0.24,0.78,0.33
2025-12-19 07:47:48,39.9,40.1,0.51,0.89,1.40,0.22,0.77,0.29
2025-12-19 07:47:53,39.7,40.0,0.51,0.90,1.19,0.25,0.75,0.28
2025-12-19 07:47:59,39.7,39.7,0.52,0.88,1.29,0.23,0.77,0.31
2025-12-19 07:48:04,39.7,39.6,0.51,0.89,1.18,0.25,0.76,0.29
2025-12-19 07:48:09,39.7,39.6,0.49,0.84,1.34,0.22,0.77,0.30
2025-12-19 07:48:14,39.9,39.8,0.50,0.84,1.22,0.24,0.75,0.31
2025-12-19 07:48:20,39.7,39.7,0.51,0.84,1.24,0.25,0.75,0.29
2025-12-19 07:48:25,39.7,39.6,0.50,0.85,1.22,0.24,0.75,0.31
2025-12-19 07:48:30,39.8,39.6,0.52,0.86,1.22,0.25,0.76,0.29
2025-12-19 07:48:35,39.9,39.6,0.52,0.88,1.22,0.23,0.77,0.29
2025-12-19 07:48:41,39.8,39.7,0.50,0.86,1.37,0.23,0.75,0.30
2025-12-19 07:48:46,39.8,39.8,0.50,0.88,1.39,0.22,0.76,0.28
2025-12-19 07:48:51,40.0,39.5,0.50,0.87,1.38,0.22,0.77,0.28
2025-12-19 07:48:56,39.7,39.6,0.52,0.86,1.25,0.24,0.74,0.27
2025-12-19 07:49:02,39.7,39.5,0.49,0.84,1.38,0.22,0.75,0.28
2025-12-19 07:49:07,39.7,39.4,0.52,0.84,1.27,0.23,0.75,0.28
2025-12-19 07:49:12,39.7,39.4,0.52,0.84,1.28,0.22,0.75,0.28
2025-12-19 07:49:17,39.9,39.5,0.50,0.85,1.31,0.25,0.73,0.30
2025-12-19 07:49:23,39.8,39.4,0.52,0.87,1.19,0.24,0.75,0.29
2025-12-19 07:49:28,39.8,39.5,0.51,0.88,1.32,0.22,0.77,0.29
2025-12-19 07:49:33,39.7,39.7,0.52,0.87,1.19,0.25,0.74,0.29
2025-12-19 07:49:38,39.7,39.7,0.52,0.86,1.29,0.25,0.77,0.29
2025-12-19 07:49:44,39.7,39.5,0.50,0.92,1.22,0.23,0.78,0.31
2025-12-19 07:49:49,39.7,39.9,0.51,0.92,1.20,0.25,0.77,0.29
2025-12-19 07:49:54,39.8,40.0,0.52,0.86,1.22,0.25,0.75,0.27
2025-12-19 07:50:00,39.8,39.8,0.52,0.86,1.18,0.24,0.77,0.28
2025-12-19 07:50:05,39.8,39.6,0.50,0.87,1.37,0.23,0.75,0.31
2025-12-19 07:50:10,39.7,39.6,0.49,0.86,1.37,0.22,0.78,0.28
2025-12-19 07:50:15,39.8,40.0,0.49,0.84,1.39,0.22,0.78,0.29
2025-12-19 07:50:21,39.8,39.7,0.50,0.85,1.30,0.22,0.78,0.28
2025-12-19 07:50:26,39.9,39.8,0.50,0.85,1.34,0.23,0.77,0.29
2025-12-19 07:50:31,39.7,39.8,0.52,0.88,1.17,0.25,0.75,0.31
2025-12-19 07:50:36,39.9,39.6,0.51,0.91,1.18,0.24,0.76,0.32
2025-12-19 07:50:42,40.0,39.8,0.51,0.90,1.36,0.22,0.80,0.30
2025-12-19 07:50:47,39.9,40.0,0.52,0.90,1.25,0.25,0.77,0.29
2025-12-19 07:50:53,39.9,40.0,0.48,0.87,1.25,0.25,0.75,0.28
2025-12-19 07:50:58,39.8,40.0,0.52,0.88,1.23,0.25,0.75,0.30
2025-12-19 07:51:04,39.7,39.8,0.52,0.84,1.27,0.23,0.77,0.28
2025-12-19 07:51:09,39.7,39.9,0.51,0.87,1.23,0.25,0.76,0.28
2025-12-19 07:51:14,39.8,39.8,0.51,0.86,1.39,0.22,0.77,0.28
2025-12-19 07:51:19,39.8,39.8,0.52,0.85,1.25,0.24,0.76,0.28
2025-12-19 07:51:25,39.9,39.6,0.49,0.83,1.35,0.22,0.78,0.28
2025-12-19 07:51:30,39.7,39.6,0.50,0.85,1.33,0.24,0.75,0.31
2025-12-19 07:51:35,39.8,39.7,0.49,0.83,1.34,0.22,0.77,0.28
2025-12-19 07:51:40,39.8,39.7,0.49,0.84,1.38,0.23,0.74,0.30
2025-12-19 07:51:46,39.7,39.7,0.51,0.84,1.18,0.25,0.75,0.31
2025-12-19 07:51:51,39.7,39.6,0.52,0.84,1.33,0.22,0.78,0.30
2025-12-19 07:51:56,39.7,39.8,0.50,0.83,1.26,0.25,0.74,0.28
2025-12-19 07:52:01,39.8,39.6,0.49,0.87,1.40,0.23,0.79,0.31
2025-12-19 07:52:07,39.7,39.7,0.49,0.86,1.38,0.22,0.81,0.29
2025-12-19 07:52:12,39.8,40.0,0.49,0.85,1.39,0.23,0.78,0.31
